ranked_id	hap	fit	model
H5187	11000100010001001001	0.4657152143006837	nk
H5188	10101010111110110100	0.46567929526896495	nk
H5189	10010111101111000110	0.4656426871780567	nk
H5190	10001011011100010000	0.4656091396673776	nk
H5191	10111110011101110111	0.4655760658078461	nk
H5192	01000111110010011101	0.46553936053303274	nk
H5193	01000100011101000010	0.46550374206265643	nk
H5194	11011001010001110111	0.46546776104341203	nk
H5195	10111010011110111110	0.46543448089788225	nk
H5196	10111111001100110100	0.46540360870705894	nk
H5197	00110111111001111101	0.4653669062815365	nk
H5198	10110001110110101111	0.46533398564980777	nk
H5199	10000100101010111010	0.4653002545171044	nk
H5200	01000001000000110111	0.46527206011511874	nk
H5201	10000111011000010110	0.4652418739388838	nk
H5202	10111101000000110011	0.46521228838300266	nk
H5203	01000010010001110100	0.4651721614387114	nk
H5204	10000110000100011111	0.4651377279065638	nk
H5205	11110101111011100011	0.4651035755125987	nk
H5206	01011100001110110000	0.46507321314629474	nk
H5207	11011001011001100111	0.46503923228087224	nk
H5208	10011101010001100110	0.46500355776291946	nk
H5209	10011110101010110111	0.46497290341405934	nk
H5210	10110011110101011111	0.464941961534669	nk
H5211	01001101000100001101	0.4649096599260885	nk
H5212	11010010100001110011	0.46488016115363096	nk
H5213	00111001101110110011	0.46484439679570333	nk
H5214	11110100111011101001	0.46481218478107533	nk
H5215	00010010111101010010	0.4647770855569185	nk
H5216	01101100101010010010	0.464741463421993	nk
H5217	01110011110010110001	0.4647131951881831	nk
H5218	01100001100111010110	0.46467701348736234	nk
H5219	10110110100110000111	0.46464198656987066	nk
H5220	00001000101001101010	0.4646115725835801	nk
H5221	01000100000111110111	0.4645773089761626	nk
H5222	00111010011100101011	0.4645534422823837	nk
H5223	00110101011100010010	0.4645238906070664	nk
H5224	01001000110100111010	0.4644875236760764	nk
H5225	01111000101110011111	0.46445156780547786	nk
H5226	01000110101000000110	0.4644226488304567	nk
H5227	00001001001101111110	0.4643856917378481	nk
H5228	11111110100110110110	0.4643569714302434	nk
H5229	01100000111110000010	0.4643249424843459	nk
H5230	01001110001000010101	0.46428921180840016	nk
H5231	00000000011010110001	0.46425473806505063	nk
H5232	10010000110111101001	0.46422368928802776	nk
H5233	00111111110101101110	0.46419332933300184	nk
H5234	00101101110101110110	0.46416222870563517	nk
H5235	00110011001010100111	0.46412985754641184	nk
H5236	01011000001110111011	0.4640943720495495	nk
H5237	11010101101010001010	0.464063663232698	nk
H5238	01001011011001000000	0.4640237416709885	nk
H5239	00101100101000100001	0.4639880814927141	nk
H5240	11011000110010111100	0.46395721107027493	nk
H5241	11000001001010001001	0.4639250306045133	nk
H5242	11110110100000111000	0.4638969058044042	nk
H5243	00011100011111010111	0.463856692009953	nk
H5244	00110110111000000110	0.4638242664906532	nk
H5245	10000010011010110100	0.46379269405556817	nk
H5246	10010101010111101111	0.4637628230778414	nk
H5247	00010010110100010011	0.463722236969464	nk
H5248	01111101110100110010	0.46368560856987034	nk
H5249	10110111101100111011	0.4636570994881934	nk
H5250	01000101110100110111	0.4636254503666603	nk
H5251	11001101101110010101	0.4635937811608547	nk
H5252	10101001011011100111	0.46355504623291005	nk
H5253	01111000011100101011	0.4635251465161709	nk
H5254	11110111100110101111	0.46349510623233703	nk
H5255	10101011100111010101	0.4634607931260384	nk
H5256	10010001000100001010	0.46342344569607863	nk
H5257	10101011000110111101	0.46339078669162226	nk
H5258	10010000111100011011	0.46336133347881003	nk
H5259	10100110010111001101	0.463331218523164	nk
H5260	11110101011110010110	0.4633027709360742	nk
H5261	11000101101110111110	0.46326772322796134	nk
H5262	00010011101110101110	0.46323394912826704	nk
H5263	00110011110011101011	0.4632041465899424	nk
H5264	01000110011001000101	0.4631729902986261	nk
H5265	11111101001111100000	0.4631438283679891	nk
H5266	01001010110000111100	0.46311151666587214	nk
H5267	11100000010011011111	0.46307775991512445	nk
H5268	01100101111011011110	0.4630433780556993	nk
H5269	00000000111010010010	0.46300912749039114	nk
H5270	00010111100000100000	0.4629806543626583	nk
H5271	10101110011100011110	0.46294567568497885	nk
H5272	10111110110111011101	0.4629082362106383	nk
H5273	00101100010101110100	0.4628755441395983	nk
H5274	10100111100000100111	0.46284269473494155	nk
H5275	00101001100010110101	0.4628113532154277	nk
H5276	10110111100001110011	0.4627768439837036	nk
H5277	11111011011101101111	0.4627459080845884	nk
H5278	01011010001010111101	0.4627183650393453	nk
H5279	10001101110001001001	0.4626896662385166	nk
H5280	00001101000100111000	0.4626528641939295	nk
H5281	10101000001000101010	0.4626207004325184	nk
H5282	10100100100001100011	0.4625867113789922	nk
H5283	11000100001101101101	0.4625587122179619	nk
H5284	01101011100110101000	0.46252673774534364	nk
H5285	00110101011111100000	0.4624965900414928	nk
H5286	01010111001000100011	0.4624654040409473	nk
H5287	11000011111101111100	0.46242782713016317	nk
H5288	11001101100101010110	0.4623948734921036	nk
H5289	10100010110101001111	0.46236221703507613	nk
H5290	11011111000111000100	0.4623304134785639	nk
H5291	11111001010111001110	0.4622937538551613	nk
H5292	00010101110111000010	0.46225903064122886	nk
H5293	00111100111111100100	0.4622256521811924	nk
H5294	01000100101011100111	0.46219236184185347	nk
H5295	00101000010010001011	0.46216221779619165	nk
H5296	10011100101110000000	0.46213076191654584	nk
H5297	00011111010101011011	0.46209561175319974	nk
H5298	01000110111011011001	0.46206268058040234	nk
H5299	01110110111111011001	0.4620252200483582	nk
H5300	10000101010001100111	0.4619925065089143	nk
H5301	00001000000111010011	0.4619605988549115	nk
H5302	11100010001101010111	0.46193084959466346	nk
H5303	00000011110010111101	0.46189924053343484	nk
H5304	11111110001101100010	0.461867639716631	nk
H5305	01111011110000100101	0.46183048812686284	nk
H5306	10011011000110101101	0.46180129146434945	nk
H5307	10101101111001011011	0.4617673438861959	nk
H5308	00100111001001011111	0.4617361958219201	nk
H5309	01010111000111000010	0.46170946772412047	nk
H5310	11101101101010010110	0.46167686498636595	nk
H5311	01100110111000111000	0.46164452557472685	nk
H5312	00001100011010010101	0.46160906528932416	nk
H5313	11001001111000100101	0.46157336436155827	nk
H5314	11100011110010100101	0.4615444083659755	nk
H5315	01000100111100110000	0.4615117412443753	nk
H5316	00011011101111010010	0.46148077827853756	nk
H5317	00000101001001100011	0.4614449842163715	nk
H5318	01111001101010101011	0.46141507559661454	nk
H5319	01010001011100010110	0.4613812445896602	nk
H5320	00011010001011110010	0.4613486794768886	nk
H5321	10101101110010000101	0.461317628587401	nk
H5322	00011100000110101101	0.4612868164437657	nk
H5323	00011110000110101110	0.46125887816862465	nk
H5324	00110011110100011110	0.461220806832964	nk
H5325	10001011101001010001	0.46118343769799575	nk
H5326	11100101100111001111	0.4611524444072906	nk
H5327	11001010111110010000	0.46111677467424744	nk
H5328	11010011111011111101	0.46107972572780836	nk
H5329	01101001110001011010	0.4610464812267968	nk
H5330	01010110011001001111	0.46101291003440625	nk
H5331	10011111001110111110	0.46097928134585464	nk
H5332	11100000010110111000	0.460942268348369	nk
H5333	10000100001100011011	0.46090677103506306	nk
H5334	01100001111111100011	0.46087495888733565	nk
H5335	10010101011101111010	0.4608370372527432	nk
H5336	10110110001100110011	0.46080016640143456	nk
H5337	01100011110100110011	0.4607718800921663	nk
H5338	11101000010001011110	0.46074022901415557	nk
H5339	01111010010100100010	0.4607052139441228	nk
H5340	00011010111001111010	0.46067130930923006	nk
H5341	10001101000101011000	0.4606384727081779	nk
H5342	11000010111010110101	0.4606072054969569	nk
H5343	10110000111110100000	0.4605736253631822	nk
H5344	00100101011100100000	0.4605349483891297	nk
H5345	01101100101010011010	0.46050020748245485	nk
H5346	11001101000001011001	0.4604682615226643	nk
H5347	00000110001000101110	0.4604342908688536	nk
H5348	11000000101111100110	0.46040589068590093	nk
H5349	01101001010000001010	0.4603720047373573	nk
H5350	00111110001100010111	0.46034306521837615	nk
H5351	00101110010000110110	0.46030890901161425	nk
H5352	11111101010100100110	0.46027576862705066	nk
H5353	10111011000001101010	0.46024452658588744	nk
H5354	10001101001000011010	0.46021024721544024	nk
H5355	00100111010101101010	0.4601739909140906	nk
H5356	00100110000001100101	0.46014002936181886	nk
H5357	01011010001011111011	0.4601081563721219	nk
H5358	01000001000111111010	0.4600785617918958	nk
H5359	11011010100010000001	0.4600426788341671	nk
H5360	10101111001010101100	0.46000837357969093	nk
H5361	01000110000000111000	0.45997257879244186	nk
H5362	11000100101111100110	0.4599448108750164	nk
H5363	00010001111101100011	0.4599158253004969	nk
H5364	11101001111101111001	0.4598866557112628	nk
H5365	11000001010010100100	0.45985114346620115	nk
H5366	00110111111101000101	0.45982242060279754	nk
H5367	11010011100010010111	0.45978492088313566	nk
H5368	10010100101110010011	0.45974973374461375	nk
H5369	10111001101111000010	0.4597173650562676	nk
H5370	10010000001010101010	0.4596826559531213	nk
H5371	11011100000011111001	0.4596515370561698	nk
H5372	01000101000111111010	0.45961748198101127	nk
H5373	00001101000011101011	0.4595877313957699	nk
H5374	01100000110110000111	0.4595563829849251	nk
H5375	11111010001000110010	0.45952334345987395	nk
H5376	10001110100101001101	0.45949108618622275	nk
H5377	00000110011000000101	0.4594563638517822	nk
H5378	01111010010001000110	0.45941922955356224	nk
H5379	01010111100000101001	0.45938179995548045	nk
H5380	00011101101010100010	0.4593479325634548	nk
H5381	01011110100100100010	0.45931363649302975	nk
H5382	00000011100011111100	0.45928130440832016	nk
H5383	00101101010011110001	0.4592413346632828	nk
H5384	01111010010100111010	0.45920851782343597	nk
H5385	00100111010010000001	0.45918044714479167	nk
H5386	10001110100001011110	0.45914480791352735	nk
H5387	11101010111000000001	0.4591195372240529	nk
H5388	00101100110010100100	0.4590830808094713	nk
H5389	00011010010100111010	0.4590519807585108	nk
H5390	00101101101010111100	0.45901667970009996	nk
H5391	11100110001000011001	0.45898338614645184	nk
H5392	01010011001001101010	0.45894920141508233	nk
H5393	01011110110011000001	0.458917997734945	nk
H5394	01011110010100010001	0.4588916432557618	nk
H5395	01011111010000011100	0.45885631067827165	nk
H5396	00011001101110100101	0.45882352563406964	nk
H5397	00011101111000111111	0.45879159195355157	nk
H5398	00100101011011010110	0.45875495766552077	nk
H5399	00000010110100010011	0.45872674031602434	nk
H5400	01111101111000110011	0.45868990204149807	nk
H5401	10110010101000000010	0.45865273604495643	nk
H5402	01111111101011100100	0.45861874649171236	nk
H5403	11011110101001111010	0.4585885510620666	nk
H5404	11011100000110110111	0.4585532970484514	nk
H5405	11111101111001101010	0.45852478867209245	nk
H5406	11101001101000010110	0.45849260751988513	nk
H5407	01001000101100011110	0.45845836727818867	nk
H5408	11011011001001100110	0.4584215260179306	nk
H5409	01110110011101001110	0.45838869240194463	nk
H5410	01010011000110110011	0.4583554926860832	nk
H5411	10111110001011100010	0.45832351426869006	nk
H5412	11111100110111110100	0.45829015056077593	nk
H5413	01111111000010111111	0.45825526673390965	nk
H5414	00011100010010001011	0.45822235673355477	nk
H5415	11001001101101001110	0.45818616860091	nk
H5416	00001100001100000101	0.45815445473286426	nk
H5417	10001000111010000000	0.45812243491915794	nk
H5418	11111011001010010110	0.4580869290153338	nk
H5419	11100010011011011000	0.45805197322231317	nk
H5420	11001100001010010111	0.45801796571493286	nk
H5421	11000010101011110100	0.4579892693718419	nk
H5422	00010100011010111001	0.45795521275192386	nk
H5423	00101111010001000100	0.45791835300018197	nk
H5424	01001111001000011100	0.45788456138237144	nk
H5425	00001100100011101101	0.4578536897111998	nk
H5426	10101100001010010111	0.45781853680993434	nk
H5427	11001100010001011000	0.457781083235629	nk
H5428	01001000100011010110	0.4577503407306902	nk
H5429	10110110011100100100	0.4577190341965868	nk
H5430	01100010000101000110	0.45769118003306036	nk
H5431	00000011001011000001	0.45765446419246686	nk
H5432	11010100110010001111	0.4576210481611793	nk
H5433	00000011100100001111	0.4575858693734152	nk
H5434	00010110111110010000	0.45755310550122075	nk
H5435	11111001011011101001	0.4575174962769704	nk
H5436	01110110011011001010	0.4574857566444887	nk
H5437	10000011010010011001	0.457455449460578	nk
H5438	10101100111001111000	0.4574175980296886	nk
H5439	00110101011111010111	0.45739448715180697	nk
H5440	01011011000010011010	0.45736020426457746	nk
H5441	11001111100001010101	0.4573323327762551	nk
H5442	11100101110100101101	0.45730648422471976	nk
H5443	11110010011111010110	0.4572701802860123	nk
H5444	00000010111000111011	0.4572367581640463	nk
H5445	00111111110101000101	0.4572066265070872	nk
H5446	11010110000111100111	0.4571771810036227	nk
H5447	10110101011000001011	0.4571484092345546	nk
H5448	00000111001010010100	0.4571148212071001	nk
H5449	01100100101111101000	0.45708105232863444	nk
H5450	01011110101000100111	0.4570497189164762	nk
H5451	01111110011001000010	0.4570172358755257	nk
H5452	01100011110000000110	0.45697798160930064	nk
H5453	10011101000011110010	0.4569421949529228	nk
H5454	11110000010110001111	0.4569135546230405	nk
H5455	10110001011100110001	0.45688055817570705	nk
H5456	00010111011001001011	0.45684963377916865	nk
H5457	10100001110010111111	0.4568114731337467	nk
H5458	11001000001111011110	0.4567764864391223	nk
H5459	11011000010010110100	0.45673913167259445	nk
H5460	10101000110010101111	0.45671037459484004	nk
H5461	00010111000110001111	0.4566779881084993	nk
H5462	01000111111000010110	0.45664648092932664	nk
H5463	11101111111000101110	0.456608815478817	nk
H5464	11000100001101010011	0.45657708139474845	nk
H5465	00110010010000010110	0.45654738966320196	nk
H5466	11100001111111011111	0.4565124152846825	nk
H5467	10010011100010000001	0.4564813305103888	nk
H5468	10011000111011110000	0.45644168568131777	nk
H5469	01111100011111111100	0.456410293330288	nk
H5470	11111100101100000011	0.45637912846127776	nk
H5471	00100001101010110010	0.45634745888704253	nk
H5472	00100111010111001000	0.45631807517081735	nk
H5473	00101111001101001100	0.4562839826850365	nk
H5474	01111001010100100111	0.45624664271636534	nk
H5475	00101100110110010001	0.45621241777077637	nk
H5476	00101001110111011110	0.4561786754820609	nk
H5477	10100001111101101010	0.4561450284144844	nk
H5478	00100110000010110000	0.45611625806015144	nk
H5479	01100111001100101010	0.4560822796364171	nk
H5480	10101100001110100111	0.4560518166504995	nk
H5481	10001000100111000000	0.4560228630525731	nk
H5482	00101001101000110010	0.4559854763595486	nk
H5483	01010010111010111100	0.4559515417599122	nk
H5484	10101001011001100000	0.45591739089355704	nk
H5485	10011000111111110001	0.4558859239567887	nk
H5486	10010010010101111001	0.45585700579264254	nk
H5487	11111011100111000111	0.4558215559373126	nk
H5488	00110100111100100101	0.45578714707330853	nk
H5489	00001100100100110110	0.45575773669195063	nk
H5490	11110111000001111001	0.4557279105239975	nk
H5491	10110010111100000111	0.4556954519971338	nk
H5492	00100110101001111101	0.4556629481785001	nk
H5493	01010010001010100110	0.45563087295100313	nk
H5494	00100001011110100010	0.45559651520096905	nk
H5495	10000011011100100100	0.45555952496314045	nk
H5496	11011001101011110010	0.4555222251874365	nk
H5497	11111101110101111100	0.45549854241226895	nk
H5498	10000101001000000000	0.4554703217700161	nk
H5499	11110101000100001011	0.4554373599572757	nk
H5500	01110011010000111110	0.4554005093256689	nk
H5501	10010010101010101001	0.4553678205582946	nk
H5502	10111100011000001011	0.4553367789160297	nk
H5503	01100011001100101111	0.45530505086908457	nk
H5504	10111110100011010001	0.4552694574076922	nk
H5505	01000001110100100110	0.45523795423438906	nk
H5506	10100010000011101110	0.4552071541704695	nk
H5507	11000101001111110110	0.455170656994463	nk
H5508	01010010001011101011	0.45512730781651944	nk
H5509	01111110110000100111	0.4550987096561	nk
H5510	01100110000111001100	0.45506766960222966	nk
H5511	10010101000110000111	0.4550380778310562	nk
H5512	01101110011000010101	0.4550014121879097	nk
H5513	11110011110101101110	0.4549702500433893	nk
H5514	11010011001101100000	0.45493788566254917	nk
H5515	00101101111011110011	0.45490453673886033	nk
H5516	11110111110001010111	0.4548764672772434	nk
H5517	11001101000000000110	0.4548354907870756	nk
H5518	10000101100001111010	0.45480014326839685	nk
H5519	11100100001101001011	0.45476481537366464	nk
H5520	11011011101111000111	0.4547317312210167	nk
H5521	10110111011111111111	0.45469885248750347	nk
H5522	11010100000011101001	0.45467068850056735	nk
H5523	10111010110001111000	0.45464304413335255	nk
H5524	11111001010110101101	0.4546071700006722	nk
H5525	00101100010111010010	0.4545839652310687	nk
H5526	01110111001111110100	0.4545525884521817	nk
H5527	00101100110110111111	0.4545157663890763	nk
H5528	11101000111011000111	0.4544882944213041	nk
H5529	01001100110011111111	0.454453115501909	nk
H5530	01100111010100000110	0.45441620861409726	nk
H5531	11000011011000100101	0.45438544241249673	nk
H5532	10011101000100010001	0.45435396970806236	nk
H5533	10011100001100110010	0.4543209362585517	nk
H5534	00101010101001101111	0.4542919720715186	nk
H5535	11010000010110000001	0.45426026522857343	nk
H5536	00100111111001001111	0.4542219280177941	nk
H5537	10100010010001010000	0.4541930977030918	nk
H5538	01100010100001010011	0.4541639650301772	nk
H5539	11010100000010110000	0.45413363933119677	nk
H5540	11111001101010111001	0.4540905796403917	nk
H5541	10100011111111100100	0.45405925261432434	nk
H5542	10000011000010001000	0.45402532552331665	nk
H5543	00101101111001110101	0.4539929413378226	nk
H5544	00111110111101001110	0.45395447828640667	nk
H5545	00110010011001000010	0.4539302560551513	nk
H5546	01010011101010110110	0.45390035856326577	nk
H5547	10000111110000111111	0.4538687847985352	nk
H5548	10101010010001101110	0.453831207199156	nk
H5549	00010111101111010110	0.4537941332420767	nk
H5550	11001001011010111100	0.4537590317737418	nk
H5551	01101001110010110101	0.4537229824999355	nk
H5552	10110111000011011011	0.45368346692862577	nk
H5553	01000100010101111100	0.45364646248540624	nk
H5554	01001100101101000011	0.4536158000057575	nk
H5555	10010110011000101100	0.45357700758353625	nk
H5556	10011001010111100100	0.4535465138507631	nk
H5557	01110011010010111101	0.4535120868279435	nk
H5558	01011110010001110010	0.45348041788448257	nk
H5559	00011011000011101010	0.4534522722249219	nk
H5560	11111011101011100001	0.45341754416665425	nk
H5561	01101110000000111111	0.45337622486724843	nk
H5562	11101010011001011000	0.45334219651381225	nk
H5563	01010111001111110011	0.45330858240841876	nk
H5564	10001100100101101101	0.45327651146167014	nk
H5565	00111111101011100100	0.4532457678494095	nk
H5566	00101111100000101001	0.4532159237772603	nk
H5567	01100010111100010010	0.4531837540688766	nk
H5568	10100111011011001110	0.45315448622470045	nk
H5569	01001101000111000001	0.4531272057252924	nk
H5570	00010101011000111101	0.4530937521428721	nk
H5571	11000100011101000001	0.45305959076733243	nk
H5572	10100010110100111001	0.45302497707117195	nk
H5573	00001101010000110110	0.45299058416395077	nk
H5574	10110110101111111000	0.4529606168014696	nk
H5575	00100110000101110011	0.4529244340354444	nk
H5576	00111011111101101110	0.452897434636901	nk
H5577	00011110000111110110	0.4528627244277205	nk
H5578	01111000010110000110	0.4528323513925046	nk
H5579	01100001101011111110	0.4527970400207015	nk
H5580	01101000011011100110	0.4527665352901004	nk
H5581	01110100111110100000	0.4527354423996339	nk
H5582	10000000000011101111	0.45270346070268613	nk
H5583	11111011100011111111	0.4526686526912892	nk
H5584	10000110101110111110	0.45263433191571656	nk
H5585	10010101111101000000	0.45260109620744	nk
H5586	10101101000011010110	0.45256496244424954	nk
H5587	10111110100011000001	0.4525248975888414	nk
H5588	01101011011111011101	0.45249256518005826	nk
H5589	10000011011110011110	0.4524616962695267	nk
H5590	01100000100110010111	0.4524321693814817	nk
H5591	11101001000111101110	0.45239104479846426	nk
H5592	11110111010001011110	0.45235871312461845	nk
H5593	11001011100011001101	0.452325966605202	nk
H5594	00110001111100100111	0.4522983616761789	nk
H5595	11100011011110011001	0.4522585920968092	nk
H5596	10100110001011111101	0.4522232605778742	nk
H5597	01111110011011011101	0.4521844441135175	nk
H5598	11000101100011100110	0.45215253965648855	nk
H5599	01101011101001100001	0.45212280350267825	nk
H5600	01111110000110011011	0.4520846998390318	nk
H5601	11010110010100000101	0.4520544180825971	nk
H5602	10000001111000110111	0.45201214125944117	nk
H5603	11010000100000001011	0.4519720280487868	nk
H5604	01100001011011000111	0.45193834542596445	nk
H5605	00000001101011010010	0.4519023393209523	nk
H5606	11000101001000001001	0.45187146736283773	nk
H5607	00110101111100100111	0.45183728186529454	nk
H5608	11111110101011110010	0.45180257132227425	nk
H5609	00111011010101011110	0.45177258652735147	nk
H5610	00101010011001101011	0.45173731516947463	nk
H5611	11100001000111110001	0.451704490310936	nk
H5612	01101101010010100000	0.45167360121610883	nk
H5613	01000111010001001100	0.4516402372288904	nk
H5614	00001110010101001101	0.45160595197456554	nk
H5615	10011111100010001111	0.45156864362922944	nk
H5616	11010110100110001111	0.4515332602657806	nk
H5617	00011111101111111110	0.45150484107739147	nk
H5618	11101000010000000111	0.4514728936318476	nk
H5619	10100101111101010001	0.45144180559653657	nk
H5620	00100001110100010111	0.4514145666872408	nk
H5621	10111111011010000100	0.45138012391216725	nk
H5622	01101100111100110110	0.45134332677932015	nk
H5623	11111011100000110000	0.451313265593183	nk
H5624	11011001101011111010	0.4512809692478987	nk
H5625	01011110011011010101	0.4512521503157505	nk
H5626	01110111110010100110	0.4512174456104655	nk
H5627	00010001011101100111	0.4511882789150967	nk
H5628	00000001010101000110	0.4511519355785326	nk
H5629	10101100010110111111	0.45111869731328963	nk
H5630	10010101111100101100	0.45108471476256584	nk
H5631	00001111101100001100	0.4510547553776781	nk
H5632	10110011011110101111	0.45101869254453075	nk
H5633	10111010101011011011	0.4509841150463909	nk
H5634	01010011001010101101	0.4509508423047707	nk
H5635	11011101111011111101	0.45091435919990247	nk
H5636	01000111110101010100	0.4508724777952978	nk
H5637	10000010010101010000	0.4508360320487898	nk
H5638	01010111100110110011	0.45079808953752576	nk
H5639	10111111101100110100	0.4507651272994894	nk
H5640	00010100011110111011	0.450726846558517	nk
H5641	11100111011000111101	0.45069265234174316	nk
H5642	10000000001000111010	0.45065666171340524	nk
H5643	01111111000111100001	0.4506231434633773	nk
H5644	10111111001110011000	0.4505896091658533	nk
H5645	00101111010101011100	0.45054970354787827	nk
H5646	00101110011000111001	0.45051413315542593	nk
H5647	11011011001110011110	0.4504886074214942	nk
H5648	11000001001010111110	0.4504529836186238	nk
H5649	00100011010000110011	0.4504257196794473	nk
H5650	11100001000010100000	0.45039467905243186	nk
H5651	11101001101100100000	0.45036132349092983	nk
H5652	01000110011100001000	0.45033455004420714	nk
H5653	10101100111010000111	0.4503042690058086	nk
H5654	00110010110111110011	0.45026977599746754	nk
H5655	00000001000111101110	0.45023859038516056	nk
H5656	01011100010110011101	0.45020623496897466	nk
H5657	01110001111010110010	0.45017473273835157	nk
H5658	00101100010110111001	0.45013826495989373	nk
H5659	01101100100110110110	0.4501034796549236	nk
H5660	11011010011011110100	0.45007446763812836	nk
H5661	01101110000110010000	0.45004297223828	nk
H5662	00011100001100100000	0.45000960923988825	nk
H5663	01101001110000000010	0.4499747792693254	nk
H5664	01000111111001000101	0.44994317494442715	nk
H5665	11010001000001101010	0.4499088116336045	nk
H5666	01001001000000011011	0.4498786079717724	nk
H5667	11001001000011111100	0.4498429758241541	nk
H5668	11101100110001000000	0.44981284768605145	nk
H5669	10000001011001101001	0.44977608832031923	nk
H5670	00110111110001010111	0.44974386002331396	nk
H5671	10111111101110010101	0.44971054658812426	nk
H5672	10100101001010101011	0.4496786377660298	nk
H5673	11000100001101101100	0.44964373259730506	nk
H5674	01001000011111111100	0.44961017854225854	nk
H5675	10000101010110001110	0.44958005882340674	nk
H5676	10000010001001001110	0.44954294263569716	nk
H5677	00001101011101001110	0.44950939167555154	nk
H5678	10001101011100010110	0.44947861546217044	nk
H5679	10010100111010011011	0.4494418814340988	nk
H5680	11100111100001101110	0.4494030856215907	nk
H5681	10100100011111111011	0.4493700650498371	nk
H5682	11011000011100111110	0.44933560406621154	nk
H5683	01010011000111100010	0.4493057449554312	nk
H5684	01111111101011101001	0.44927345579282435	nk
H5685	11111011001101100011	0.4492351759500257	nk
H5686	10110011011010101111	0.4492022084615278	nk
H5687	10101001010010000000	0.44916159035160674	nk
H5688	11110001111110010110	0.4491253693393884	nk
H5689	01100010111000111011	0.44909065757916616	nk
H5690	00010010011000110101	0.44905337808408796	nk
H5691	00101001001000110110	0.4490256239388463	nk
H5692	01101011110010111000	0.4489934641233962	nk
H5693	10110011110101100111	0.44895832786629813	nk
H5694	10100101001000100011	0.4489200964909209	nk
H5695	00101101101110011010	0.4488962475972084	nk
H5696	10010100010001000011	0.44886948817825345	nk
H5697	10101011101110011001	0.44883834242509074	nk
H5698	00110111110000100011	0.44880557238050356	nk
H5699	00000110000001101111	0.44876963655536145	nk
H5700	00100110101110011101	0.448742972104073	nk
H5701	00100110100001000110	0.4487104852608596	nk
H5702	01001011010011000101	0.4486820883330827	nk
H5703	00001001100111100100	0.4486482908768844	nk
H5704	01101100101010110000	0.44861754649472535	nk
H5705	00011111111111011001	0.4485895724748354	nk
H5706	00001000001010110100	0.44855492303612693	nk
H5707	01000010001000011011	0.4485265388694699	nk
H5708	00111001110010001110	0.44849982175395736	nk
H5709	00000101001111111111	0.44846696373294964	nk
H5710	11101101010001001001	0.44843590208332296	nk
H5711	00111111010101101001	0.4484006847443861	nk
H5712	00101000001110100010	0.4483712030586189	nk
H5713	01110110111000100101	0.44834275109574534	nk
H5714	10010000010110101110	0.4483053247246826	nk
H5715	00110110110100110011	0.44827163121396124	nk
H5716	10010001011000000110	0.4482451567053511	nk
H5717	01111110110111000100	0.4482149777377025	nk
H5718	10110010110010101111	0.44818210554145405	nk
H5719	10001100111000100111	0.44814923474176305	nk
H5720	11000101011001011010	0.4481130286437719	nk
H5721	11001110101000011111	0.44808186363159075	nk
H5722	01001001100011011011	0.4480460221204749	nk
H5723	10001101010011011000	0.4480059765447448	nk
H5724	00111111011011101111	0.44797578494552526	nk
H5725	01110110110110100110	0.44793894462507267	nk
H5726	11100100010000011010	0.44790891252276943	nk
H5727	00011011010001111011	0.4478754049015073	nk
H5728	00011001110010011110	0.44783852580020145	nk
H5729	00011000001110100110	0.44780296500354605	nk
H5730	01101100010100101001	0.4477668865686993	nk
H5731	11000101101000110010	0.44773349485967573	nk
H5732	00101001011010001110	0.44770520450783186	nk
H5733	10101010000000100110	0.44767784239163405	nk
H5734	00001000101011001011	0.4476459583664449	nk
H5735	10111001110011110110	0.4476119024383404	nk
H5736	11111101010111100101	0.44757776724901494	nk
H5737	00010111011100010000	0.44754341795503366	nk
H5738	00101011001000101011	0.44751366021231925	nk
H5739	01001011000100110100	0.4474821200175724	nk
H5740	11001100001101110101	0.4474506939330123	nk
H5741	01111110010000111000	0.44742014553106707	nk
H5742	11011010011101010110	0.4473868538402065	nk
H5743	00100001110011110111	0.4473491762395021	nk
H5744	10100001111101011011	0.44731416811623587	nk
H5745	10011011000010001110	0.44727986146946846	nk
H5746	01110011101110000011	0.44725382926955626	nk
H5747	01111111000100011111	0.4472232392299798	nk
H5748	01101101010110110010	0.4471897948415523	nk
H5749	11110111101111000001	0.4471604212577872	nk
H5750	00100011110010001010	0.44712380162349424	nk
H5751	10100100000110110100	0.44709492746337254	nk
H5752	10011110110101111111	0.44706478339736233	nk
H5753	11000000101100101000	0.44703372043529477	nk
H5754	10000101111001001010	0.44700060362243677	nk
H5755	01101100011100110000	0.44696582535013785	nk
H5756	10010000001010010011	0.4469349941352768	nk
H5757	01000000010110001010	0.44690135628762817	nk
H5758	10100100001011100011	0.4468699410798462	nk
H5759	10001110101101010100	0.4468366457318232	nk
H5760	01111001101010110111	0.44680255752673176	nk
H5761	01111000010010001110	0.4467746113699635	nk
H5762	01011000001110110111	0.4467372941608156	nk
H5763	00010010010111001110	0.4467034841285207	nk
H5764	01101110010000110000	0.446665904817165	nk
H5765	01001110100100000000	0.4466381325740898	nk
H5766	01001111010000000100	0.44660276899790835	nk
H5767	01010111000010110001	0.44656712039371455	nk
H5768	00000001100100100110	0.4465311458548982	nk
H5769	10110010100010011010	0.4464972591815631	nk
