run-5	90	H002	0.68	E000	16	0.52	additive	1
run-5	91	H002	0.68	E000	15	0.5	additive	1
run-5	92	H002	0.68	E000	16	0.52	additive	1
run-5	93	H002	0.68	E000	16	0.52	additive	1
run-5	94	H002	0.68	E001	17	0.5	additive	1
run-5	95	H002	0.68	E001	16	0.48	additive	1
run-5	96	H002	0.68	E000	17	0.5	additive	1
run-5	97	H002	0.68	E000	17	0.5	additive	1
run-5	98	H002	0.68	E000	17	0.5	additive	1
run-5	99	H002	0.68	E000	17	0.5	additive	1
run-6	0	H040	0.56	H040	0	0.44	additive	1
run-6	1	H040	0.56	E000	1	0.46	additive	1
run-6	2	H040	0.56	E000	2	0.44	additive	1
run-6	3	H040	0.56	E000	2	0.44	additive	1
run-6	4	H040	0.56	E000	2	0.44	additive	1
run-6	5	H040	0.56	E000	2	0.44	additive	1
run-6	6	H040	0.56	E000	3	0.42	additive	1
run-6	7	H040	0.56	E000	4	0.4	additive	1
run-6	8	H040	0.56	E000	4	0.4	additive	1
run-6	9	H040	0.56	E000	4	0.4	additive	1
run-6	10	H040	0.56	E000	6	0.4	additive	1
run-6	11	H040	0.56	E000	6	0.4	additive	1
run-6	12	H040	0.56	E000	9	0.42	additive	1
run-6	13	H040	0.56	E000	10	0.44	additive	1
run-6	14	H040	0.56	E000	11	0.46	additive	1
run-6	15	H010	0.64	E044	15	0.42	additive	1
run-6	16	H001	0.74	E008	14	0.38	additive	1
run-6	17	H001	0.74	E001	14	0.38	additive	1
run-6	18	H001	0.74	E001	14	0.38	additive	1
run-6	19	H001	0.74	E000	14	0.38	additive	1
run-6	20	H001	0.74	E000	14	0.38	additive	1
run-6	21	H001	0.74	E001	15	0.4	additive	1
run-6	22	H001	0.74	E000	14	0.38	additive	1
run-6	23	H001	0.74	E001	14	0.38	additive	1
run-6	24	H001	0.74	E000	14	0.38	additive	1
run-6	25	H001	0.74	E000	15	0.4	additive	1
run-6	26	H001	0.74	E000	17	0.44	additive	1
run-6	27	H001	0.74	E000	17	0.44	additive	1
run-6	28	H001	0.74	E000	16	0.42	additive	1
run-6	29	H001	0.74	E000	16	0.42	additive	1
run-6	30	H001	0.74	E000	16	0.42	additive	1
run-6	31	H001	0.74	E001	16	0.42	additive	1
run-6	32	H001	0.74	E001	16	0.42	additive	1
run-6	33	H001	0.74	E000	16	0.42	additive	1
run-6	34	H001	0.74	E000	16	0.38	additive	1
run-6	35	H001	0.74	E000	16	0.38	additive	1
run-6	36	H001	0.74	E001	17	0.36	additive	1
run-6	37	H001	0.74	E001	16	0.34	additive	1
run-6	38	H000	1.0	E054	17	0.34	additive	1
run-7	0	H021	0.6	H021	0	0.4	additive	1
run-7	1	H021	0.6	E000	2	0.36	additive	1
run-7	2	H021	0.6	E000	2	0.36	additive	1
run-7	3	H021	0.6	E000	3	0.34	additive	1
run-7	4	H021	0.6	E000	5	0.34	additive	1
run-7	5	H021	0.6	E000	5	0.34	additive	1
run-7	6	H021	0.6	E000	7	0.34	additive	1
run-7	7	H021	0.6	E000	10	0.32	additive	1
run-7	8	H021	0.6	E000	11	0.34	additive	1
run-7	9	H000	1.0	E047	13	0.26	additive	1
