ranked_id	hap	fit	model	N_max	r/s
H902	0001011101	0.30639841684446995	rmf	98	8.557551718005977
H903	1011000010	0.30521643252825786	rmf	98	8.557551718005977
H904	0110101011	0.3046300559193693	rmf	98	8.557551718005977
H905	0010101110	0.3039156432816413	rmf	98	8.557551718005977
H906	0001011011	0.3033329180811679	rmf	98	8.557551718005977
H907	0101111001	0.30191890366778135	rmf	98	8.557551718005977
H908	0110111001	0.29843509256544115	rmf	98	8.557551718005977
H909	1110111110	0.29832656271475383	rmf	98	8.557551718005977
H910	0000000001	0.2982746080575064	rmf	98	8.557551718005977
H911	1011101010	0.2970344633313267	rmf	98	8.557551718005977
H912	1111110111	0.29653233366049075	rmf	98	8.557551718005977
H913	0010011101	0.2964968824831507	rmf	98	8.557551718005977
H914	1010001111	0.2951666622953915	rmf	98	8.557551718005977
H915	0100011111	0.2949248472394368	rmf	98	8.557551718005977
H916	1101111010	0.2944552276079488	rmf	98	8.557551718005977
H917	1100000101	0.2937380905825357	rmf	98	8.557551718005977
H918	0110110010	0.2931017113013905	rmf	98	8.557551718005977
H919	0111011010	0.29301281498540643	rmf	98	8.557551718005977
H920	1110010010	0.2929731771364327	rmf	98	8.557551718005977
H921	1100100001	0.2928429376522501	rmf	98	8.557551718005977
H922	1100001100	0.29157972411240035	rmf	98	8.557551718005977
H923	1000000100	0.2909687072277381	rmf	98	8.557551718005977
H924	0100011110	0.29074377358495035	rmf	98	8.557551718005977
H925	1101101101	0.28878846621697646	rmf	98	8.557551718005977
H926	1011100101	0.2886416104483975	rmf	98	8.557551718005977
H927	0101001011	0.2869207777181068	rmf	98	8.557551718005977
H928	1111100010	0.28502120909286444	rmf	98	8.557551718005977
H929	1010001001	0.28438649243018255	rmf	98	8.557551718005977
H930	1011011001	0.2830968072262087	rmf	98	8.557551718005977
H931	1110010110	0.28259153398894976	rmf	98	8.557551718005977
H932	0101010011	0.280058647487855	rmf	98	8.557551718005977
H933	0111111001	0.2788825433153932	rmf	98	8.557551718005977
H934	1111010100	0.2786552575213266	rmf	98	8.557551718005977
H935	1000011011	0.2766111727448075	rmf	98	8.557551718005977
H936	0111101111	0.2761694669709062	rmf	98	8.557551718005977
H937	1001010010	0.27560143107044877	rmf	98	8.557551718005977
H938	1000001100	0.27394095902368615	rmf	98	8.557551718005977
H939	1000011100	0.27343703736118946	rmf	98	8.557551718005977
H940	0110010001	0.2733030590322374	rmf	98	8.557551718005977
H941	1111110000	0.2730421318744478	rmf	98	8.557551718005977
H942	1101001111	0.27126483467835616	rmf	98	8.557551718005977
H943	1011101110	0.2688167020777214	rmf	98	8.557551718005977
H944	1110010000	0.26813369757553335	rmf	98	8.557551718005977
H945	1110001110	0.26769629194147965	rmf	98	8.557551718005977
H946	0011100001	0.26743940580992576	rmf	98	8.557551718005977
H947	0101101100	0.26307441356505407	rmf	98	8.557551718005977
H948	0101010100	0.2597416794400503	rmf	98	8.557551718005977
H949	0100110000	0.25941658599402667	rmf	98	8.557551718005977
