ranked_id	hap	fit	model	N_max	r/s
H2978	10010010010100110001	0.5236435441465386	nk	12	1.5044689594517826
H2979	01110000110101011100	0.5236070006917403	nk	12	1.5044689594517826
H2980	00010111110000101101	0.5235725892353067	nk	12	1.5044689594517826
H2981	01000110001100001011	0.5235374979399772	nk	12	1.5044689594517826
H2982	01000001100000111011	0.5235009830772092	nk	12	1.5044689594517826
H2983	11110100011111010000	0.5234690677242192	nk	12	1.5044689594517826
H2984	11100010111110000111	0.5234361348630923	nk	12	1.5044689594517826
H2985	10110001100110101110	0.5233985033514269	nk	12	1.5044689594517826
H2986	00001111110101011011	0.5233585659250966	nk	12	1.5044689594517826
H2987	11111000100010001000	0.5233169957145715	nk	12	1.5044689594517826
H2988	11100001100100000000	0.5232879483885825	nk	12	1.5044689594517826
H2989	11010101011110001000	0.5232468986754261	nk	12	1.5044689594517826
H2990	10010101100110001100	0.5232120016222915	nk	12	1.5044689594517826
H2991	10101110000111011000	0.5231740532739119	nk	12	1.5044689594517826
H2992	10111110001100000100	0.5231288348201957	nk	12	1.5044689594517826
H2993	00111100101001111111	0.5230883837378753	nk	12	1.5044689594517826
H2994	11111110101100100010	0.5230510270408537	nk	12	1.5044689594517826
H2995	10100111101000110000	0.5230093129481539	nk	12	1.5044689594517826
H2996	00011111100110100001	0.5229750625913049	nk	12	1.5044689594517826
H2997	11100101001101010011	0.522934098009355	nk	12	1.5044689594517826
H2998	01010010001101101101	0.5228919979059732	nk	12	1.5044689594517826
H2999	11000010001011111011	0.5228582285772482	nk	12	1.5044689594517826
H3000	01100110001101011010	0.5228209978433879	nk	12	1.5044689594517826
H3001	01010010010010101101	0.522783739888742	nk	12	1.5044689594517826
H3002	10001011010110100001	0.5227414439669678	nk	12	1.5044689594517826
H3003	01010010011111001101	0.5227071968463421	nk	12	1.5044689594517826
H3004	01100011001001111011	0.5226678691443462	nk	12	1.5044689594517826
H3005	00011001110101100100	0.5226283108262073	nk	12	1.5044689594517826
H3006	10001101011011100100	0.5225904208234775	nk	12	1.5044689594517826
H3007	11000111000001111111	0.5225519026201336	nk	12	1.5044689594517826
H3008	10000110001001011111	0.5225121953007118	nk	12	1.5044689594517826
H3009	10010011101101111010	0.5224710828734476	nk	12	1.5044689594517826
H3010	10001000011100111001	0.5224373972346353	nk	12	1.5044689594517826
H3011	01000001001100011100	0.522403312656884	nk	12	1.5044689594517826
H3012	10101101011011111010	0.5223669070317164	nk	12	1.5044689594517826
H3013	11110011010011111110	0.5223308277028381	nk	12	1.5044689594517826
H3014	00101000000000000001	0.5222893928973812	nk	12	1.5044689594517826
H3015	11010001110000100100	0.5222534582229469	nk	12	1.5044689594517826
H3016	01000100101110101100	0.5222224132692825	nk	12	1.5044689594517826
H3017	10110101110011001100	0.5221807827952093	nk	12	1.5044689594517826
H3018	01010100001000100100	0.5221414499721893	nk	12	1.5044689594517826
H3019	10000101111010001000	0.5221124900138123	nk	12	1.5044689594517826
H3020	11111100100101010010	0.5220741246242024	nk	12	1.5044689594517826
H3021	11010101011110100110	0.5220420359676192	nk	12	1.5044689594517826
H3022	01000101001011010111	0.5220025601738083	nk	12	1.5044689594517826
H3023	10011101111110100010	0.5219692008223407	nk	12	1.5044689594517826
H3024	01100011011101010011	0.5219334055817197	nk	12	1.5044689594517826
H3025	10001011010000011111	0.5218952801668257	nk	12	1.5044689594517826
H3026	11001001011101001011	0.521864836647833	nk	12	1.5044689594517826
H3027	01100100001010111000	0.5218290832691752	nk	12	1.5044689594517826
H3028	11100011000011011100	0.5217915099578974	nk	12	1.5044689594517826
H3029	11001011010110000101	0.5217504915813774	nk	12	1.5044689594517826
H3030	10101100001010101111	0.5217175409570224	nk	12	1.5044689594517826
H3031	00010001111101101111	0.5216857380289447	nk	12	1.5044689594517826
H3032	01011010100100100000	0.5216499314294303	nk	12	1.5044689594517826
H3033	10010000100010110101	0.5216185340626545	nk	12	1.5044689594517826
H3034	11000011101001110011	0.521578295261199	nk	12	1.5044689594517826
H3035	11010111001011111001	0.5215465074233318	nk	12	1.5044689594517826
H3036	00000101001100111110	0.5215108305934839	nk	12	1.5044689594517826
H3037	01000101001011011011	0.5214721301163159	nk	12	1.5044689594517826
H3038	01000011100011101101	0.5214325866918256	nk	12	1.5044689594517826
H3039	00000111100011011100	0.5213973601291999	nk	12	1.5044689594517826
H3040	11010100101100100011	0.5213612653825982	nk	12	1.5044689594517826
H3041	10101010000111110111	0.5213189390041018	nk	12	1.5044689594517826
H3042	01101010101001000001	0.5212804383355472	nk	12	1.5044689594517826
H3043	11011100010100101100	0.521245432076521	nk	12	1.5044689594517826
H3044	11100100100110100100	0.5212089741874503	nk	12	1.5044689594517826
H3045	00001101101101101001	0.5211670085374289	nk	12	1.5044689594517826
H3046	10010100010011110100	0.5211326125990853	nk	12	1.5044689594517826
H3047	11000100110111011011	0.52109880756248	nk	12	1.5044689594517826
H3048	10001101110011001100	0.5210592670071317	nk	12	1.5044689594517826
H3049	10011011110111111010	0.5210233634111183	nk	12	1.5044689594517826
H3050	11100010110000011111	0.5209885514572413	nk	12	1.5044689594517826
H3051	01100010001110001101	0.5209540892837716	nk	12	1.5044689594517826
H3052	10111011010001100011	0.5209073389355402	nk	12	1.5044689594517826
H3053	01010111000001010010	0.5208647665775487	nk	12	1.5044689594517826
H3054	01011111100001110101	0.5208265664759444	nk	12	1.5044689594517826
H3055	00010100000111111111	0.5207985260646417	nk	12	1.5044689594517826
H3056	10000101110100101101	0.5207617684316241	nk	12	1.5044689594517826
H3057	01011111100001110110	0.5207206143184383	nk	12	1.5044689594517826
H3058	11010111100010100001	0.5206876312708789	nk	12	1.5044689594517826
H3059	11010110110001111111	0.5206526003978073	nk	12	1.5044689594517826
H3060	01000011010001000111	0.5206157025130713	nk	12	1.5044689594517826
H3061	00101100101001111011	0.5205781487010072	nk	12	1.5044689594517826
H3062	00010010101100100101	0.5205457877966053	nk	12	1.5044689594517826
H3063	01000111010000101000	0.5205041766604741	nk	12	1.5044689594517826
H3064	01011010110100110001	0.5204664595950131	nk	12	1.5044689594517826
H3065	10111000011011101011	0.5204295828091456	nk	12	1.5044689594517826
H3066	11101001111001101111	0.5203949542128423	nk	12	1.5044689594517826
H3067	10010011111110101111	0.520362876582201	nk	12	1.5044689594517826
H3068	11100111110011001100	0.5203289501076497	nk	12	1.5044689594517826
H3069	11110010111001000111	0.5202919741180579	nk	12	1.5044689594517826
H3070	00011000011100101001	0.5202592652863913	nk	12	1.5044689594517826
H3071	00011000110000011000	0.5202231394069334	nk	12	1.5044689594517826
H3072	11011100100101101011	0.5201886647595837	nk	12	1.5044689594517826
H3073	10101011111000000101	0.5201481244781977	nk	12	1.5044689594517826
H3074	10000011001010011101	0.5201093240191755	nk	12	1.5044689594517826
H3075	01011101100000101001	0.5200790015065693	nk	12	1.5044689594517826
H3076	11000000011101111111	0.5200471126650382	nk	12	1.5044689594517826
H3077	00111100110111111110	0.5200146928051558	nk	12	1.5044689594517826
H3078	01110100100000000011	0.519981739254967	nk	12	1.5044689594517826
H3079	10101000000100111000	0.5199526962068264	nk	12	1.5044689594517826
H3080	01110100100110100000	0.5199212180990379	nk	12	1.5044689594517826
H3081	11101101000101001100	0.5198770188458375	nk	12	1.5044689594517826
H3082	10111101110000100001	0.5198406306642438	nk	12	1.5044689594517826
H3083	11010010101011011010	0.5198095065054212	nk	12	1.5044689594517826
H3084	00010100000100101111	0.519779054934246	nk	12	1.5044689594517826
H3085	10111100000010100101	0.5197385912420383	nk	12	1.5044689594517826
H3086	11010111000010000000	0.5197014325019145	nk	12	1.5044689594517826
H3087	10011011110000100100	0.5196639020846405	nk	12	1.5044689594517826
H3088	10001101111100000000	0.519633173556298	nk	12	1.5044689594517826
H3089	11100010001000100011	0.5195939219472125	nk	12	1.5044689594517826
H3090	10001001000010101000	0.5195545762007008	nk	12	1.5044689594517826
H3091	01100000100001101011	0.5195160169648667	nk	12	1.5044689594517826
H3092	00001011101100100100	0.5194753422037758	nk	12	1.5044689594517826
H3093	11000101010000101010	0.5194415796765961	nk	12	1.5044689594517826
H3094	01001001110100001011	0.5194096561259459	nk	12	1.5044689594517826
H3095	10011111110110001100	0.5193735303010297	nk	12	1.5044689594517826
H3096	00101100000101010111	0.5193375201676036	nk	12	1.5044689594517826
H3097	10110101110001110110	0.5192993029881761	nk	12	1.5044689594517826
H3098	01101010001000001011	0.51926239647775	nk	12	1.5044689594517826
H3099	11110111010010011111	0.5192254112216378	nk	12	1.5044689594517826
H3100	11000101101000011011	0.5191923885222655	nk	12	1.5044689594517826
H3101	01011111110101001101	0.5191642288054028	nk	12	1.5044689594517826
H3102	01111000000110000111	0.5191252049751637	nk	12	1.5044689594517826
H3103	11110101011001100110	0.51909112310923	nk	12	1.5044689594517826
H3104	10011100111110110000	0.5190546673517649	nk	12	1.5044689594517826
H3105	11110011011001111011	0.5190165065528245	nk	12	1.5044689594517826
H3106	11011111100110101100	0.5189789971470931	nk	12	1.5044689594517826
H3107	00011101101101010010	0.5189416426851755	nk	12	1.5044689594517826
H3108	01000101010001111010	0.5189038610111212	nk	12	1.5044689594517826
H3109	00010111100100000111	0.5188739016053489	nk	12	1.5044689594517826
H3110	11000011111101000000	0.5188393275225528	nk	12	1.5044689594517826
H3111	01110101101101010011	0.5188003063876119	nk	12	1.5044689594517826
H3112	11010011110110000000	0.5187599934058245	nk	12	1.5044689594517826
H3113	00001111110101001001	0.5187254633364269	nk	12	1.5044689594517826
H3114	01101001110010011101	0.5186827928778702	nk	12	1.5044689594517826
H3115	10001100011110100100	0.518644852775639	nk	12	1.5044689594517826
H3116	11010100111010011101	0.5186081989299051	nk	12	1.5044689594517826
H3117	00001001111111101111	0.5185759469388059	nk	12	1.5044689594517826
H3118	01110101100000001010	0.5185381650645559	nk	12	1.5044689594517826
H3119	10100011100000111000	0.5184993073330442	nk	12	1.5044689594517826
H3120	11000110001001000010	0.5184672593422912	nk	12	1.5044689594517826
H3121	11100110001110100110	0.5184314026764213	nk	12	1.5044689594517826
H3122	00011000101110101011	0.518397815686955	nk	12	1.5044689594517826
H3123	11110000101011101010	0.5183596528655242	nk	12	1.5044689594517826
H3124	10101111010101011000	0.5183191528289349	nk	12	1.5044689594517826
H3125	11110111110101010110	0.5182797634233132	nk	12	1.5044689594517826
H3126	00011100011111111001	0.5182435427195654	nk	12	1.5044689594517826
H3127	00100110100100100000	0.5182057572545613	nk	12	1.5044689594517826
H3128	11000000111010101100	0.518166714926166	nk	12	1.5044689594517826
H3129	01100010111100011101	0.5181271807948076	nk	12	1.5044689594517826
H3130	10000101111011001111	0.5180884869148852	nk	12	1.5044689594517826
H3131	10101110101101001100	0.5180583938307416	nk	12	1.5044689594517826
H3132	10001101000101000110	0.5180250584135375	nk	12	1.5044689594517826
H3133	11010010000100111011	0.5179898329711063	nk	12	1.5044689594517826
H3134	10011100110000000101	0.5179568867102018	nk	12	1.5044689594517826
H3135	10111101100100111010	0.5179224726166436	nk	12	1.5044689594517826
H3136	11011111111001110000	0.5178798315618907	nk	12	1.5044689594517826
H3137	11101110101001111110	0.5178538345519877	nk	12	1.5044689594517826
H3138	00001110000110101000	0.5178172654534441	nk	12	1.5044689594517826
H3139	00110100001011011000	0.5177839807083184	nk	12	1.5044689594517826
H3140	10111100011111100100	0.5177454524790268	nk	12	1.5044689594517826
H3141	11101000010101111101	0.5177115973147558	nk	12	1.5044689594517826
H3142	10000100000010101010	0.5176759348420913	nk	12	1.5044689594517826
H3143	10101100001001100001	0.5176407543477957	nk	12	1.5044689594517826
H3144	00010001111100000101	0.5176055232238892	nk	12	1.5044689594517826
H3145	01100000001111110000	0.5175707485737921	nk	12	1.5044689594517826
H3146	00001101101010011000	0.5175404960224749	nk	12	1.5044689594517826
H3147	00101111100111111001	0.5175054082604077	nk	12	1.5044689594517826
H3148	00110111100011010001	0.5174655815690349	nk	12	1.5044689594517826
H3149	11110001011000100101	0.5174349726944916	nk	12	1.5044689594517826
H3150	00110101100001101001	0.5174029636058316	nk	12	1.5044689594517826
H3151	10110101101100000111	0.5173726449300042	nk	12	1.5044689594517826
H3152	00101011101101011000	0.5173430537279744	nk	12	1.5044689594517826
H3153	11010001001001000100	0.5173084397813033	nk	12	1.5044689594517826
H3154	10000100010101101110	0.5172730797335744	nk	12	1.5044689594517826
H3155	11101000100100111001	0.5172430483899118	nk	12	1.5044689594517826
H3156	10110001001101010011	0.517209281359994	nk	12	1.5044689594517826
H3157	01011101000100111000	0.5171759255329343	nk	12	1.5044689594517826
H3158	01001001011100000101	0.5171347102541505	nk	12	1.5044689594517826
H3159	11100001110111111000	0.5170985987895405	nk	12	1.5044689594517826
H3160	01001110100101100000	0.5170566377209692	nk	12	1.5044689594517826
H3161	10100001110100111101	0.5170203811717491	nk	12	1.5044689594517826
H3162	00000001010100101111	0.5169854757562067	nk	12	1.5044689594517826
H3163	10010000110011000011	0.5169554134567057	nk	12	1.5044689594517826
H3164	00000110000000110000	0.5169213905920578	nk	12	1.5044689594517826
H3165	10001001010111111000	0.5168850693179013	nk	12	1.5044689594517826
H3166	00011011011000101100	0.5168499616045743	nk	12	1.5044689594517826
H3167	11001011100110011101	0.5168169356319686	nk	12	1.5044689594517826
H3168	10001111110101110010	0.5167845983348334	nk	12	1.5044689594517826
H3169	01111100111101011000	0.5167464462918807	nk	12	1.5044689594517826
H3170	01101000010001011011	0.5167129609846524	nk	12	1.5044689594517826
H3171	11110111010000111110	0.5166753810877446	nk	12	1.5044689594517826
H3172	10011011110001001110	0.5166379497253211	nk	12	1.5044689594517826
H3173	11101010000100101101	0.5165968618197694	nk	12	1.5044689594517826
H3174	10101000101110100100	0.5165612309099733	nk	12	1.5044689594517826
H3175	01110001101001010100	0.516520700334752	nk	12	1.5044689594517826
H3176	00000111100111111101	0.5164874570133426	nk	12	1.5044689594517826
H3177	00010001100001100000	0.5164549096874437	nk	12	1.5044689594517826
H3178	00111110101011010001	0.5164176293424949	nk	12	1.5044689594517826
H3179	11001000010011010001	0.5163815477912563	nk	12	1.5044689594517826
H3180	10111001111001100111	0.5163494395008581	nk	12	1.5044689594517826
H3181	10010010110110011101	0.5163163578145048	nk	12	1.5044689594517826
H3182	11101001111000000111	0.5162775376108554	nk	12	1.5044689594517826
H3183	00011101010110110000	0.516237417859862	nk	12	1.5044689594517826
H3184	10001010011000111000	0.5162001424494008	nk	12	1.5044689594517826
H3185	10110110001111011000	0.5161680673596574	nk	12	1.5044689594517826
H3186	00000100101001001111	0.5161308916529586	nk	12	1.5044689594517826
H3187	00110000011101110101	0.516092987099163	nk	12	1.5044689594517826
H3188	11010110001110000100	0.5160585549237157	nk	12	1.5044689594517826
H3189	10000010010011001011	0.5160207005490729	nk	12	1.5044689594517826
H3190	01110001110000101011	0.515989450322908	nk	12	1.5044689594517826
H3191	11010101001010000100	0.5159560585930251	nk	12	1.5044689594517826
H3192	11011011010011010111	0.515926669519382	nk	12	1.5044689594517826
H3193	00000100101101110111	0.5158933059406012	nk	12	1.5044689594517826
H3194	11101111000010001101	0.5158582591838776	nk	12	1.5044689594517826
H3195	11010111000110101101	0.5158208020855318	nk	12	1.5044689594517826
H3196	01111111100001110100	0.5157877504193296	nk	12	1.5044689594517826
H3197	11000010011001111011	0.5157589399834769	nk	12	1.5044689594517826
H3198	10011010001111111011	0.5157263821921954	nk	12	1.5044689594517826
H3199	11001111101110000001	0.5156907604699732	nk	12	1.5044689594517826
H3200	10110000001110001011	0.515652244719228	nk	12	1.5044689594517826
H3201	10111100010010100100	0.5156146058005217	nk	12	1.5044689594517826
H3202	11111100101101011111	0.5155771155281427	nk	12	1.5044689594517826
H3203	10111111101010100100	0.5155419249453741	nk	12	1.5044689594517826
H3204	11110101111111011110	0.5155088766447893	nk	12	1.5044689594517826
H3205	10001100111101000000	0.5154762066903387	nk	12	1.5044689594517826
H3206	00001011101110110000	0.5154375233962792	nk	12	1.5044689594517826
H3207	00111000100110101111	0.5154028088857919	nk	12	1.5044689594517826
H3208	01011111010011010001	0.515368224055087	nk	12	1.5044689594517826
H3209	10111111101111110010	0.515343336186863	nk	12	1.5044689594517826
H3210	11100111001001111111	0.5153038942825966	nk	12	1.5044689594517826
H3211	10000111000100101010	0.5152664489069294	nk	12	1.5044689594517826
H3212	11010001010101110110	0.51521730895055	nk	12	1.5044689594517826
H3213	00111001100011010011	0.5151811626633231	nk	12	1.5044689594517826
H3214	10111101101000000000	0.5151426961937583	nk	12	1.5044689594517826
H3215	11000101101011110110	0.5151175510846614	nk	12	1.5044689594517826
H3216	10110100101111001001	0.5150812185344597	nk	12	1.5044689594517826
H3217	01111101100000101000	0.5150401854499548	nk	12	1.5044689594517826
H3218	11100001111000101010	0.5150073658707582	nk	12	1.5044689594517826
H3219	10010111000001010111	0.5149702642767536	nk	12	1.5044689594517826
H3220	11110111111100100110	0.5149358263191068	nk	12	1.5044689594517826
H3221	11110011011011101100	0.5148947120154059	nk	12	1.5044689594517826
H3222	00111000001111110111	0.5148621801357387	nk	12	1.5044689594517826
H3223	01010000101100111011	0.5148237262862271	nk	12	1.5044689594517826
H3224	10001010010100010001	0.5147838174869419	nk	12	1.5044689594517826
H3225	01101000000001110001	0.5147505836485179	nk	12	1.5044689594517826
H3226	11000011100001010100	0.5147126349131934	nk	12	1.5044689594517826
H3227	10011111111010001011	0.5146764689157307	nk	12	1.5044689594517826
H3228	10101111101101000100	0.5146359189980982	nk	12	1.5044689594517826
H3229	10000111000100111000	0.514596303585148	nk	12	1.5044689594517826
H3230	00101000001000101110	0.5145669901934321	nk	12	1.5044689594517826
H3231	00111010000100110111	0.5145360747763429	nk	12	1.5044689594517826
H3232	01001000101111001011	0.5145007563626225	nk	12	1.5044689594517826
H3233	00001000101000010011	0.5144614272403356	nk	12	1.5044689594517826
H3234	10110011001111100001	0.5144258177886948	nk	12	1.5044689594517826
H3235	10001001100010111111	0.5143860974992992	nk	12	1.5044689594517826
H3236	00110001101001011000	0.5143534458465958	nk	12	1.5044689594517826
H3237	00000001001000001011	0.5143178770696051	nk	12	1.5044689594517826
H3238	11000110000001111111	0.5142820366916409	nk	12	1.5044689594517826
H3239	00001001101000011100	0.5142488604571939	nk	12	1.5044689594517826
H3240	01110010100101010010	0.514215094293316	nk	12	1.5044689594517826
H3241	10110001001000111000	0.5141827108593724	nk	12	1.5044689594517826
H3242	11001001101001110000	0.5141491564658116	nk	12	1.5044689594517826
H3243	11000100100100010011	0.5141152686854643	nk	12	1.5044689594517826
H3244	10100001000011100101	0.5140782747083162	nk	12	1.5044689594517826
H3245	11101111000101011111	0.5140387887815119	nk	12	1.5044689594517826
H3246	10100110100110111000	0.5139983468607999	nk	12	1.5044689594517826
H3247	10101100100011011011	0.5139699121214054	nk	12	1.5044689594517826
H3248	11010111110110011100	0.5139373709774753	nk	12	1.5044689594517826
H3249	11011001000011111000	0.5139027225411782	nk	12	1.5044689594517826
H3250	01111010001011010101	0.513872911522925	nk	12	1.5044689594517826
H3251	11011111101110100000	0.5138351545140261	nk	12	1.5044689594517826
H3252	00010000000101100110	0.5138035527616346	nk	12	1.5044689594517826
H3253	11011100100011000011	0.5137692642377648	nk	12	1.5044689594517826
H3254	10010000111100101100	0.5137346943642979	nk	12	1.5044689594517826
H3255	01111011011000001101	0.5136999715132418	nk	12	1.5044689594517826
H3256	10000101010101001111	0.513664170642596	nk	12	1.5044689594517826
H3257	11011100101010001010	0.5136255868479053	nk	12	1.5044689594517826
H3258	11001111111010001101	0.5135884612907905	nk	12	1.5044689594517826
H3259	00100000001001011100	0.5135572569468964	nk	12	1.5044689594517826
H3260	10011010100110010111	0.5135275007660914	nk	12	1.5044689594517826
H3261	11010100010001000000	0.5134884563288075	nk	12	1.5044689594517826
H3262	00100110000000111100	0.5134499666343967	nk	12	1.5044689594517826
H3263	00100010011001111100	0.5134137925754649	nk	12	1.5044689594517826
H3264	11010001100110111111	0.5133773382143386	nk	12	1.5044689594517826
H3265	10001101101111000111	0.513344340243661	nk	12	1.5044689594517826
H3266	10011110100100111011	0.5133093454165047	nk	12	1.5044689594517826
H3267	11100011100000010111	0.513278932450066	nk	12	1.5044689594517826
H3268	00010110110100101100	0.5132414815264966	nk	12	1.5044689594517826
H3269	10100000001100101010	0.5132068903473993	nk	12	1.5044689594517826
H3270	01011010011001011000	0.5131726795284538	nk	12	1.5044689594517826
H3271	11010000001000100110	0.5131307524360363	nk	12	1.5044689594517826
H3272	10001110000111101001	0.5130974191319033	nk	12	1.5044689594517826
H3273	00011011001101101100	0.5130619578763664	nk	12	1.5044689594517826
H3274	10111011001000110001	0.5130279308071789	nk	12	1.5044689594517826
H3275	00101011001100101101	0.512989096575458	nk	12	1.5044689594517826
H3276	11011100001010001100	0.512955592216952	nk	12	1.5044689594517826
H3277	00101001010001010111	0.5129289945326017	nk	12	1.5044689594517826
H3278	01100011110111000001	0.5128924552753099	nk	12	1.5044689594517826
H3279	11110111110010000000	0.5128594210845976	nk	12	1.5044689594517826
H3280	01011101010101110110	0.5128165101484169	nk	12	1.5044689594517826
H3281	10010111101001111011	0.5127786472061066	nk	12	1.5044689594517826
H3282	11100100101000010101	0.512748128530462	nk	12	1.5044689594517826
H3283	11010010111011011100	0.5127164421829299	nk	12	1.5044689594517826
H3284	00101011110001001111	0.5126829903119715	nk	12	1.5044689594517826
H3285	11000010111111101011	0.51265093860432	nk	12	1.5044689594517826
H3286	10011011001001001100	0.5126155789635979	nk	12	1.5044689594517826
H3287	11100111101010000000	0.5125865037047805	nk	12	1.5044689594517826
H3288	10010001001010101000	0.5125485902864466	nk	12	1.5044689594517826
H3289	00010101111001011011	0.5125177365525829	nk	12	1.5044689594517826
H3290	00001101101011100000	0.5124820367927087	nk	12	1.5044689594517826
H3291	10110011111000111000	0.512447480057307	nk	12	1.5044689594517826
H3292	10111100000110101011	0.5124091793087711	nk	12	1.5044689594517826
H3293	01000111111000111110	0.5123712114323169	nk	12	1.5044689594517826
H3294	11010110000111010010	0.5123416636987211	nk	12	1.5044689594517826
H3295	00001010010110111001	0.5123134772725725	nk	12	1.5044689594517826
H3296	00011100101000011011	0.5122823244647242	nk	12	1.5044689594517826
H3297	01001011100101110111	0.5122547051446695	nk	12	1.5044689594517826
H3298	01011110010111110000	0.5122153530672224	nk	12	1.5044689594517826
H3299	11010110010110000011	0.5121808807099372	nk	12	1.5044689594517826
H3300	01110011001001110000	0.5121511211601018	nk	12	1.5044689594517826
H3301	01000101001100011110	0.5121189287694377	nk	12	1.5044689594517826
H3302	10011001010110111100	0.5120839252052252	nk	12	1.5044689594517826
H3303	10111001101011101010	0.5120538417803181	nk	12	1.5044689594517826
H3304	10101001100101101010	0.5120147680442773	nk	12	1.5044689594517826
H3305	00000101001101010110	0.5119839672840186	nk	12	1.5044689594517826
H3306	00111110000110111100	0.5119444553477241	nk	12	1.5044689594517826
H3307	11011001010000001110	0.5119096771742763	nk	12	1.5044689594517826
H3308	10111100111000101101	0.5118718126769505	nk	12	1.5044689594517826
H3309	10011101000111011110	0.5118344792318869	nk	12	1.5044689594517826
H3310	11000100110111000101	0.5118030334591257	nk	12	1.5044689594517826
H3311	10001000111000011011	0.5117673770956739	nk	12	1.5044689594517826
H3312	11110101011101111001	0.511737980044295	nk	12	1.5044689594517826
H3313	11100101011100101010	0.5117075752764608	nk	12	1.5044689594517826
H3314	11001011110000011111	0.5116729366610087	nk	12	1.5044689594517826
H3315	11100001000010001100	0.5116393008645598	nk	12	1.5044689594517826
H3316	00001011110001110011	0.5116014398134616	nk	12	1.5044689594517826
H3317	10101101010111001111	0.5115675579730099	nk	12	1.5044689594517826
H3318	00111101001001001101	0.5115346374420509	nk	12	1.5044689594517826
H3319	01000010110001101000	0.5114993931898915	nk	12	1.5044689594517826
H3320	00011011100111010100	0.5114644679868349	nk	12	1.5044689594517826
H3321	00001111001001011010	0.5114330036293762	nk	12	1.5044689594517826
H3322	10110110101011010001	0.5114021428455009	nk	12	1.5044689594517826
H3323	11000100100010101111	0.5113705015569237	nk	12	1.5044689594517826
H3324	10011110110011111111	0.5113322292951411	nk	12	1.5044689594517826
H3325	00000101110001011110	0.5113011056445397	nk	12	1.5044689594517826
H3326	00111001101100111000	0.5112667020223998	nk	12	1.5044689594517826
H3327	10001111000100001100	0.5112241240392792	nk	12	1.5044689594517826
H3328	11010110010110101010	0.5111889006610327	nk	12	1.5044689594517826
H3329	11010011101101010110	0.5111523914127138	nk	12	1.5044689594517826
H3330	00001010000010111000	0.5111192270735091	nk	12	1.5044689594517826
H3331	01000111101000111101	0.5110877346413786	nk	12	1.5044689594517826
H3332	10001010001101011100	0.5110482800649535	nk	12	1.5044689594517826
H3333	10010111110101000011	0.5110177917733163	nk	12	1.5044689594517826
H3334	11111100000101100101	0.5109785569453431	nk	12	1.5044689594517826
H3335	10110110010101100110	0.510941367928258	nk	12	1.5044689594517826
H3336	00110000001101111011	0.5109004490441602	nk	12	1.5044689594517826
H3337	01000100001110011100	0.510868486822948	nk	12	1.5044689594517826
H3338	10100111000001001100	0.5108360248482382	nk	12	1.5044689594517826
H3339	11100011000100101110	0.5108048302215003	nk	12	1.5044689594517826
H3340	11001111111001001010	0.5107689819396672	nk	12	1.5044689594517826
H3341	11111110000111000000	0.5107331251628309	nk	12	1.5044689594517826
H3342	10001110101011100001	0.5106965897807382	nk	12	1.5044689594517826
H3343	10101110001100011000	0.5106677895598677	nk	12	1.5044689594517826
H3344	11110101101111001011	0.5106299387269623	nk	12	1.5044689594517826
H3345	10101101010101101010	0.5105904024610229	nk	12	1.5044689594517826
H3346	00011000101111011100	0.5105580059559652	nk	12	1.5044689594517826
H3347	01101110100100011001	0.5105258461930836	nk	12	1.5044689594517826
H3348	11000010010011011000	0.5104908852384439	nk	12	1.5044689594517826
H3349	11100000000010001000	0.5104511533359779	nk	12	1.5044689594517826
H3350	10000101110101011111	0.5104195928280405	nk	12	1.5044689594517826
H3351	00011101011000101010	0.5103816519647589	nk	12	1.5044689594517826
H3352	00000101001001001111	0.5103466603673671	nk	12	1.5044689594517826
H3353	00010000111001101011	0.5103072147485441	nk	12	1.5044689594517826
H3354	10111101000110111110	0.5102722149338148	nk	12	1.5044689594517826
H3355	10010011010111110000	0.5102399947386684	nk	12	1.5044689594517826
H3356	11101001111111001011	0.510208980592556	nk	12	1.5044689594517826
H3357	10110111110101101111	0.5101688474062448	nk	12	1.5044689594517826
H3358	10101010011110101101	0.5101353546092162	nk	12	1.5044689594517826
H3359	01001110101111111001	0.5101029117585699	nk	12	1.5044689594517826
H3360	00000011000111111100	0.5100627771049479	nk	12	1.5044689594517826
H3361	10011011111010000101	0.5100287099419726	nk	12	1.5044689594517826
H3362	11001011001010000101	0.5099928925817087	nk	12	1.5044689594517826
H3363	01010111001111010110	0.5099578549492663	nk	12	1.5044689594517826
H3364	01110110000110011000	0.509924122303272	nk	12	1.5044689594517826
H3365	01001011000101111111	0.5098929486917211	nk	12	1.5044689594517826
H3366	11010100001010100110	0.5098657925305935	nk	12	1.5044689594517826
H3367	00001101111111100100	0.509831818830518	nk	12	1.5044689594517826
H3368	11001110101000110000	0.5097999893541157	nk	12	1.5044689594517826
H3369	00011000100110101010	0.5097654171549247	nk	12	1.5044689594517826
H3370	10110111011100111100	0.509731252417633	nk	12	1.5044689594517826
H3371	00010011010111101111	0.5096960221651149	nk	12	1.5044689594517826
H3372	00111011101000111100	0.5096623620653763	nk	12	1.5044689594517826
H3373	10111110010100101011	0.5096307302358578	nk	12	1.5044689594517826
H3374	00100110101000011000	0.5095943134679459	nk	12	1.5044689594517826
H3375	10111100001011010101	0.5095588283104233	nk	12	1.5044689594517826
H3376	00011101011100011101	0.5095268859192719	nk	12	1.5044689594517826
H3377	10010100110111100001	0.5094956571131135	nk	12	1.5044689594517826
