Generation	String	Fitness	Landscape	Algorithm
30	1110000001111111111101110110111001010000000001010110011101111111100111000011011011001110100100110001	48	Normal	novelty
30	1110000001111111111101110110111001010000000001010110011101111111101111000011011011001110110100110001	50	Normal	novelty
30	1110000001111111111101110110111001010000000001010110011101111111101111000011011011001110100100010001	50	Normal	novelty
30	1110000001111111111101110110111001011000000001010110011101111111101111000011011011001110100100110001	50	Normal	novelty
30	1110000001111111111101110110111001010000000101110110011101111110101111000011011011001110100100110001	50	Normal	novelty
31	1110000001111111011101110110111001010000000101110110011101111110101111000011011011001110100100110001	49	Normal	novelty
31	1110000001111111111101110110111001010000000101110110011101111110101111000011011011000110100100110001	49	Normal	novelty
31	1110000001111111111101110110111001010000000101110110011101111110101111001011011011001110100100110001	49	Normal	novelty
31	1110010001111111111101110110111001010000000101110110011101111110101111000011011011001110100100110001	51	Normal	novelty
31	1110000001111111111101110110111001010000000101110110011101111110101111000011011011001110100100110000	49	Normal	novelty
31	1110000101111111111101110110111001010000000101110110011101111110101111000011011011001110100100110001	49	Normal	novelty
31	1110000001111111111101110110111001010000100101110110011101111110101111000011011011001110100100110001	51	Normal	novelty
31	1110000001111111111101110110111001010000000101110110011101111110101111000011011011001110100000110001	49	Normal	novelty
31	1110000001111111111101110110111001010001000101110110011101111110101111000011011011001110100100110001	51	Normal	novelty
31	1110000001111111111101110110111001010000000101110110011101011110101111000011011011001110100100110001	49	Normal	novelty
32	1110000001111111111101110110111001010000000101110110011101011110101111000011011011001110100100110011	48	Normal	novelty
32	1110000001111111111101110111111001010000000101110110011101011110101111000011011011001110100100110001	48	Normal	novelty
32	1110000001111111111101110110111001010000000101110110011100011110101111000011011011001110100100110001	48	Normal	novelty
32	1110000001111111111101110110111101010000000101110110011101011110101111000011011011001110100100110001	50	Normal	novelty
32	1110000001111111111101110110111001010000000101110110011101011110101111000010011011001110100100110001	48	Normal	novelty
32	1110000001111111111101110110111001010010000101110110011101011110101111000011011011001110100100110001	48	Normal	novelty
32	1110000001111111111101110110111001010000000101110110011101011110101111000010011011001110100100110001	48	Normal	novelty
32	1110000001111111111101110110111001010000000101010110011101111110101111000011011011000110100100110001	50	Normal	novelty
32	1110000101111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
32	1110000001111111111101110110111001010000000101110110011101111110101111000011011011001110100100110001	50	Normal	novelty
33	1110000001111111111101110110111001010000000101110110011101111110101111000011011011001110100110110001	51	Normal	novelty
33	1110000001111111111101110110111001010000000101110110111101111110101111000011011011001110100100110001	49	Normal	novelty
33	1110000001111111111101110110111001010000000101110110011101111110101110000011011011001110100100110001	51	Normal	novelty
33	1110000001111111111101110110111001010000000101110110011101111110101111000011011011101110100100110001	51	Normal	novelty
33	1110000001111111111101110110111001010000000101110110011101111110101111000011010011001110100100110001	51	Normal	novelty
33	1110000001111111111101110110111001010000000101110110011101101110101111000011011011001110100100110001	51	Normal	novelty
33	1110000001111111111101110110111001010000000101110110011101111110101110000011011011001110100100110001	51	Normal	novelty
33	1110000001111111111101110110111001010000000101110110011101111110101111000011011011001110100101110001	49	Normal	novelty
33	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
33	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
34	1110000001111111111101110110111001010000000101000110011101111110101111000011011011001110100100110001	50	Normal	novelty
34	1110000001111110111101110110111001010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
34	1110000001111111111101110110111001010000000111010110011101111110101111000011011011001110100100110001	52	Normal	novelty
34	1110000001111111111101110110111001010000000101010110011101110110101111000011011011001110100100110001	52	Normal	novelty
34	1110000001111111111101110110111001010000000101010110011111111110101111000011011011001110100100110001	50	Normal	novelty
34	1110000001111111111101110110011001010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
34	1110000001111111111101110110111001010000100101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
34	1110000001111111111101110110111001010000000101010110011101111110101111000001011011001110100100110001	52	Normal	novelty
34	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110101100110001	52	Normal	novelty
34	1110000001111111111101110110111001010000000001110110011101111110101111000011011011001110100101110001	48	Normal	novelty
35	0110000001111111111101110110111001010000000001110110011101111110101111000011011011001110100101110001	47	Normal	novelty
35	1110000001111111111101110110111001010000000001100110011101111110101111000011011011001110100101110001	47	Normal	novelty
35	1110000001111111111101110110111001000000000001110110011101111110101111000011011011001110100101110001	47	Normal	novelty
35	1110000001011111111101110110111001010000000001110110011101111110101111000011011011001110100101110001	49	Normal	novelty
35	1110000001111111111101110110111001010000000001110111011101111110101111000011011011001110100101110001	49	Normal	novelty
35	1110000001111111111101110110111001010000000001110110011101111110101111000011011111001110100101110001	47	Normal	novelty
35	1110000001111111111101110110111001000000000001110110011101111110101111000011011011001110100101110001	47	Normal	novelty
35	1110000001111111111101110110111001010000000001110110011101111110101111000011011011001110100101100001	47	Normal	novelty
35	1110000001111111111101110110111101010000000001110110011101111110101111000011011011001110100101110001	49	Normal	novelty
35	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
36	1010000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
36	1110000001111111111101110110111001010000000101010110011001111110101111000011011011001110100100110001	52	Normal	novelty
36	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001111100100110001	50	Normal	novelty
36	1110000001110111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
36	1100000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
36	1110000001111111111101110110111001010000000101010110011101111110101110000011011011001110100100110001	52	Normal	novelty
36	1110000001111111111101110110111001010000000111010110011101111110101111000011011011001110100100110001	52	Normal	novelty
36	1110000101111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
36	1110000001111111111101110110111001000000000001110110011101111110101111000011011011001110100100110001	48	Normal	novelty
36	1110000001111111111101110110111001010000000001110110011101111110101111000011011011001110100101110001	48	Normal	novelty
37	1110010001111111111101110110111001010000000001110110011101111110101111000011011011001110100101110001	49	Normal	novelty
37	1110000001111111111101110110111001010000000001110110011111111110101111000011011011001110100101110001	47	Normal	novelty
37	1110000001111111111101110110111001010000000001110110011101111110101111000011011010001110100101110001	47	Normal	novelty
37	1110000001111111111101110110111001010000000001110110010101111110101111000011011011001110100101110001	47	Normal	novelty
37	1110000001111111111101110110111001010000000001110110011101111110101111000011011011001110100101110000	47	Normal	novelty
37	1110000001111111111101110110011001010000000001110110011101111110101111000011011011001110100101110001	47	Normal	novelty
37	1110000001111111111101110110111001010000000001110110011101111110101111000011011011101110100101110001	49	Normal	novelty
37	1110000001111111111101110110111001010000000001110110011101111110101111001011011011001110100101110001	47	Normal	novelty
37	1110000001111111111101110010111001010000000001110110011101111110101111000011011011001110100101110001	47	Normal	novelty
37	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
38	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110000100110001	50	Normal	novelty
38	1110000001111111111101110110111001110000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
38	1110000001111111111101110110111001010000000101010110011101111110101111000011001011001110100100110001	50	Normal	novelty
38	1110000001111111111101110110111001010000000101010110011101111100101111000011011011001110100100110001	52	Normal	novelty
38	1110000001111111111101110110111001010001000101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
38	1110000001101111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
38	1110000001111111111101110110111001010000000101010110011101111110001111000011011011001110100100110001	52	Normal	novelty
38	1110000001111111111101110110111001010000000101010110111101111110101111000011011011001110100100110001	50	Normal	novelty
38	1110010001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
38	1110000001111111111101110110111101010000000101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
39	1110000001111111111101110110111101011000000101010110011101111110101111000011011011001110100100110001	53	Normal	novelty
39	1110000001111111111101110110111101010000000101010110011101111110101011000011011011001110100100110001	51	Normal	novelty
39	1110000001111111111101110110111101010000000111010110011101111110101111000011011011001110100100110001	53	Normal	novelty
39	1110000001111111111101110110111101010000000101010110011101111110101111001011011011001110100100110001	51	Normal	novelty
39	1110000001111111111101110110111101010000000101010110011101111110101111000011011011001111100100110001	51	Normal	novelty
39	1110000001111111111101110110111101010000000101010110011101111110101111000011011011001110100100100001	51	Normal	novelty
39	1110000000111111111101110110111101010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
39	1110000001111111111101110110011101010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
39	1110000001111111111101110110111001010000000101110110011101111110001111000011011011001110100100110001	51	Normal	novelty
39	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
40	1110000001110111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
40	1110000001111111111101110110111001000000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
40	1110000001111111111101110110111001010001000101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
40	1110000001111111111101110110111001010000000101010110011101111110101111000010011011001110100100110001	50	Normal	novelty
40	1110001001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
40	1110000001111111111101110110111001010000000101010110011101111110101111000001011011001110100100110001	52	Normal	novelty
40	1100000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
40	1110000001111111011101110110111001010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
40	1110000001111111111101110110111001010000000101010110011101101110101111000011011011001110100100110001	52	Normal	novelty
40	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
41	1110000001111111111101110110111001010000000001010110011101111110101011000011011011001110100100110001	49	Normal	novelty
41	1110000001111111111101110110111001010000000000010110011101111110101111000011011011001110100100110001	51	Normal	novelty
41	1110000001111111111101110110111001010000001001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
41	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110110100110001	51	Normal	novelty
41	1110000001111111111001110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
41	1110000001111111111101110110111001010000000001011110011101111110101111000011011011001110100100110001	51	Normal	novelty
41	1110000001111111111101110110111001010000000001010110011101111110101111000011010011001110100100110001	51	Normal	novelty
41	1110000001111111111101110110111001010000000001010110011101110110101111000011011011001110100100110001	51	Normal	novelty
41	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
41	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
42	1110000001111111111101110110111001010000000101010110011101111110101111000011011011101110100100110001	52	Normal	novelty
42	1110000001111111111101110110111001010000000101010110011101111110101110000011011011001110100100110001	52	Normal	novelty
42	1110000001111111111101110110111001010000000101010010011101111110101111000011011011001110100100110001	52	Normal	novelty
42	1110000000111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
42	1110000001111111111101110110111001010000001101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
42	1110000001111111111101110110111001010000000101010110011101111110101110000011011011001110100100110001	52	Normal	novelty
42	1110000001111111111101110110111011010000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
42	1110000001111111111101110110111001000000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
42	1110000001111111111101110110111001010000000001110110011101111110101011000011011011001110100100110001	48	Normal	novelty
42	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
43	1110000001111111111101110110111001010000000001010110011101111110101111001011011011001110100100110001	49	Normal	novelty
43	1110000001111110111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
43	1110000001111111111101110110111000010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
43	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100000110001	49	Normal	novelty
43	1110000001111101111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
43	1110000001111111111101110110111001010000000001010110011101111100101111000011011011001110100100110001	51	Normal	novelty
43	1110000001111111111101110110111001010000000001010110011101111110111111000011011011001110100100110001	51	Normal	novelty
43	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
43	1110000001111111111101110110111001010000000101010110011101111110101111000011011011001110100100110001	51	Normal	novelty
43	1110000001111111111101110110111001010000000001110110011101111110101111000011011011001110100100110001	49	Normal	novelty
44	1110000001111111111101110110111001010000000001110110011101111110101111000011011111001110100100110001	48	Normal	novelty
44	1110000001111111111101110110111001010000000001110110001101111110101111000011011011001110100100110001	50	Normal	novelty
44	1110000001111111111101110110111001010000001001110110011101111110101111000011011011001110100100110001	50	Normal	novelty
44	1110000001111110111101110110111001010000000001110110011101111110101111000011011011001110100100110001	48	Normal	novelty
44	1110000001111111111101110110111001010000001001110110011101111110101111000011011011001110100100110001	50	Normal	novelty
44	1110000001111111111101110110111001010100000001110110011101111110101111000011011011001110100100110001	50	Normal	novelty
44	1110000001111111111101110110111001010000000001110110011101111110001111000011011011001110100100110001	50	Normal	novelty
44	1110000001111111111101110110111001010000000001110110011101111110101111000011111011001110100100110001	50	Normal	novelty
44	1110000001111111111101110110111001010000000001110110011101111110101011000011011011001110100100110001	48	Normal	novelty
44	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
45	1110000001111111111101110110111001010000000001010110011100111110101111000011011011001110100100110001	49	Normal	novelty
45	1110000001111111111101110110110001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
45	1110000001111111111101110110111001010000000001011110011101111110101111000011011011001110100100110001	51	Normal	novelty
45	1110000001111111111101110110111001010000000011010110011101111110101111000011011011001110100100110001	51	Normal	novelty
45	1110000001111101111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
45	1110000001111111111101110110111001010000000001010110011101111110101111000011011011000110100100110001	49	Normal	novelty
45	1110000001111111111101110110111001010000000001010110011101111110101111000011011010001110100100110001	49	Normal	novelty
45	1110000000111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
45	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001111100100110001	49	Normal	novelty
45	1110000001111111111101110110111001010000000001010110011101111110101111000010011011001110100100110001	49	Normal	novelty
46	1110000011111111111101110110111001010000000001010110011101111110101111000010011011001110100100110001	50	Normal	novelty
46	1110000001111111111101110110011001010000000001010110011101111110101111000010011011001110100100110001	48	Normal	novelty
46	1110000001111111111101110110111001010000000000010110011101111110101111000010011011001110100100110001	50	Normal	novelty
46	1110000001111111111101110110110001010000000001010110011101111110101111000010011011001110100100110001	50	Normal	novelty
46	1110000001111111111101110110110001010000000001010110011101111110101111000010011011001110100100110001	50	Normal	novelty
46	1110000001111111111101110110111001010000000001010110011100111110101111000010011011001110100100110001	48	Normal	novelty
46	1110000001111111111101110111111001010000000001010110011101111110101111000010011011001110100100110001	48	Normal	novelty
46	1110000001111111111101110110111001010000000001111110011101111110101111000011011011001110100100110001	50	Normal	novelty
46	1110000001111111111101110110111001010000000001110110011101111110101111000011011011000110100100110001	48	Normal	novelty
46	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
47	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110011	49	Normal	novelty
47	1110000001110111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
47	1111000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
47	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100000110001	49	Normal	novelty
47	1111000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
47	1110000001111111111101110110111001010000000001010111011101111110101111000011011011001110100100110001	51	Normal	novelty
47	1110000001111111111101110110111001010000001001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
47	1110000001111111111101110110111001010000000001010110011101111110100111000011011011001110100100110001	49	Normal	novelty
47	1110000001111111111101110110111001010000000001010110011101111110101111000010011011001110100100110001	49	Normal	novelty
47	1110000001111111111101110110111001010000000001010110011101011110101111000011011011001110100100110001	49	Normal	novelty
48	1110010001111111111101110110111001010000000001010110011101011110101111000011011011001110100100110001	50	Normal	novelty
48	1110000001111111111101100110111001010000000001010110011101011110101111000011011011001110100100110001	50	Normal	novelty
48	1110000001111111111101110110101001010000000001010110011101011110101111000011011011001110100100110001	48	Normal	novelty
48	1110000101111111111101110110111001010000000001010110011101011110101111000011011011001110100100110001	48	Normal	novelty
48	1110000001111111111101110110111001010000000001010110011101011110101111000011011011001110100101110001	48	Normal	novelty
48	1111000001111111111101110110111001010000000001010110011101011110101111000011011011001110100100110001	48	Normal	novelty
48	1110000001111111111101110110111001010000000001010110011101011110101111000011011011001110100100110011	48	Normal	novelty
48	1110000001111111111101110110111001010000000001010110011101011110101111000011011011001110110100110001	50	Normal	novelty
48	1110000001111111111101110110111001010000000001110110011101111110100111000011011011001110100100110001	48	Normal	novelty
48	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
49	1110000001111111111101110110111001010000000000010110011101111110101111000011011011001110100100110001	51	Normal	novelty
49	1110000001111111111101110110111001010000000001010110011101111110101111000011011011101110100100110001	51	Normal	novelty
49	1110000001111101111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
49	1110000001111111111101110110111001110000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
49	1110000001011111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
49	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110000	49	Normal	novelty
49	1110000001111111111101110110111001010000000001010110011101111100101111000011011011001110100100110001	51	Normal	novelty
49	1110000001111011111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
49	1110000001111111111101110010111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
49	1110000001111111111101110110111001000000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
50	1110010001111111111101110110111001000000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
50	1110000001111111111101110110111001000010000001010110011101111110101111000011011011001110100100110001	48	Normal	novelty
50	1110000001111111110101110110111001000000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
50	1110001001111111111101110110111001000000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
50	1110000001111111111101110110111001010000000000010110011101111110101111000010011011001110100100110001	50	Normal	novelty
50	1110000001111111111101110110111001010000000001010110011101111110101111000010011011101110100100110001	50	Normal	novelty
50	1110000001111111111101110110111001110000000101010110011101111110101111000011011011001110100100110001	50	Normal	novelty
50	1110000001011111111101110110111001010000000001110110011101111110101111000011011011001110100100110001	50	Normal	novelty
50	1110000001111111111101110010111001010000000001110110011101111110101111000011011011001110100100110001	48	Normal	novelty
50	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
51	1110000001111111111001110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
51	1110000001111111111101110110111001010000000001011110011101111110101111000011011011001110100100110001	51	Normal	novelty
51	1110000001111111111100110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
51	1110000001111111111101110110111011010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
51	1110000001111111111101110110111001011000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
51	1110000001111111111101110110111001010001000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
51	1110000001111111111101110110111001010000000000010110011101111110101111000011011011001110100100110001	51	Normal	novelty
51	1110000001111111111101110111111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
51	1110000001111111110101110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
51	1110000101111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
52	1111000101111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	48	Normal	novelty
52	1110000101111111111101110110111001010000000001010110011101111110101101000011011011001110100100110001	50	Normal	novelty
52	1110000101111111111111110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
52	1110000101111111111101110110111001010000000001010110011111111110101111000011011011001110100100110001	48	Normal	novelty
52	1110000001111111111101110111111001010000000001010110011101111110101111000011011011001110100000110001	48	Normal	novelty
52	1110000001111111111101110110111001011000000001010110011101011110101111000011011011001110100100110001	50	Normal	novelty
52	1110000001111111111101110111111001010000000001010110011101011110101111000011011011001110100100110001	48	Normal	novelty
52	1110000001111111111101110110111001010001000001110110011101111110101111000011011011001110100100110001	50	Normal	novelty
52	1110000001111111111101110110111001010000000000110110011101111110101111000011011011001110100100110001	50	Normal	novelty
52	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
53	1110000001111111111101110110111001010000000001010110011111111110101111000011011011001110100100110001	49	Normal	novelty
53	1110000001111111111101110110111001010000000001010110011101110110101111000011011011001110100100110001	51	Normal	novelty
53	1110000001111111111101110110111001010000000001010110011101111110101111001011011011001110100100110001	49	Normal	novelty
53	1110000001111111111101110110111001010000000001010110011101111110100111000011011011001110100100110001	49	Normal	novelty
53	1110000001111111111101110110111001010000000001010110011101111110111111000011011011001110100100110001	51	Normal	novelty
53	1110000011111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
53	1110000001111111011101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
53	1110000001111111111101110110111000010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
53	1110000001111111111101110010111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
53	1110000001111111111101110110111001010000000001010110011101111110101111010011011011001110100100110001	49	Normal	novelty
54	1110001001111111111101110110111001010000000001010110011101111110101111010011011011001110100100110001	50	Normal	novelty
54	1110000001110111111101110110111001010000000001010110011101111110101111010011011011001110100100110001	50	Normal	novelty
54	1110000001111111011101110110111001010000000001010110011101111110101111010011011011001110100100110001	48	Normal	novelty
54	1110000101111111111101110110111001010000000001010110011101111110101111010011011011001110100100110001	48	Normal	novelty
54	1110000001111111111101110110111001010000000001010110011101111110101111010011011011001111100100110001	48	Normal	novelty
54	1110000001111111111101110110111001010000000001010110011111111110101111000010011011001110100100110001	48	Normal	novelty
54	1110000011111111111101110110111001010000000001010110011101111110101111000010011011001110100100110001	50	Normal	novelty
54	1110000001111111111101110010111001010000000001110110011101111110101111000011011011001110100100110001	48	Normal	novelty
54	1110000001111111111101110110111001010000000001110110011101111110101111001011011011001110100100110001	48	Normal	novelty
54	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
55	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001111100100110001	49	Normal	novelty
55	1111000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
55	1110000001111111111101110110111011010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
55	1110010001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
55	1110000001111111111100110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
55	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110100100110000	49	Normal	novelty
55	1110000001101111111101110110111001010000000001010110011101111110101111000011011011001110100100110001	49	Normal	novelty
55	1110000001111111111101110110111001010000000001010110011101111110101111000011011011001110000100110001	49	Normal	novelty
55	1110000001111111111101110110111001010000000001010110011101111110101111000011111011001110100100110001	51	Normal	novelty
55	1110000001111111111111110110111001010000000001010110011101111110101111000011011011001110100100110001	51	Normal	novelty
56	1110000001101111111111110110111001010000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
56	1110000001111111111111110110111001000000000001010110011101111110101111000011011011001110100100110001	50	Normal	novelty
56	1110000011111111111111110110111001010000000001010110011101111110101111000011011011001110100100110001	52	Normal	novelty
56	1110000001111111111111110110111001010000000001010110011101111110101111001011011011001110100100110001	50	Normal	novelty
56	1110001001111111111111110110111001010000000001010110011101111110101111000011011011001110100100110001	52	Normal	novelty
56	1110000001101111111101110110111001010000000001010110011101111110101111000010011011001110100100110001	48	Normal	novelty
56	1110000001111111111101110110111001010000000001010110011101111110101111000010111011001110100100110001	50	Normal	novelty
56	1110000001111111111101110110111011010000000001010110011101011110101111000011011011001110100100110001	48	Normal	novelty
56	1110000001111111111100110110111001010000000101010110011101111110101111000011011011001110100100110001	52	Normal	novelty
56	1110000001111111111111110110111001010000000001010110011101011110101111000011011011001110100100110001	50	Normal	novelty
57	1110000001111111111111110110111001110000000001010110011101011110101111000011011011001110100100110001	49	Normal	novelty
57	1110000001111111111111110110111001010000010001010110011101011110101111000011011011001110100100110001	51	Normal	novelty
57	1110000001111111111011110110111001010000000001010110011101011110101111000011011011001110100100110001	51	Normal	novelty
57	1110000001111111111111110110111001010000000001010110001101011110101111000011011011001110100100110001	51	Normal	novelty
57	1110000101111111111111110110111001010000000001010110011101011110101111000011011011001110100100110001	49	Normal	novelty
57	0110000001111111111111110110111001010000000001010110011101011110101111000011011011001110100100110001	49	Normal	novelty
57	1110000001111111111111110110111001010000100001010110011101011110101111000011011011001110100100110001	51	Normal	novelty
57	1110000001111111111111110110111001010000000001010110011101011110111111000011011011001110100100110001	51	Normal	novelty
57	1110000001111111111111110110111001010000000001010110011101011110101111000011011011011110100100110001	49	Normal	novelty
57	1110000001101111111101110110111001010000000001110110011101111110101111000010011011001110100100110001	47	Normal	novelty
58	1110000001101111111101110110011001010000000001110110011101111110101111000010011011001110100100110001	46	Normal	novelty
58	1110000001101111111101110110011001010000000001110110011101111110101111000010011011001110100100110001	46	Normal	novelty
58	1110000001101111110101110110111001010000000001110110011101111110101111000010011011001110100100110001	48	Normal	novelty
58	1110000001101111111101110110111001010000000001110110011101111110101111000010011011011110100100110001	46	Normal	novelty
58	1110000001101111111101110110111001010000000001110110011001111110101111000010011011001110100100110001	48	Normal	novelty
58	1100000001101111111101110110111001010000000001110110011101111110101111000010011011001110100100110001	46	Normal	novelty
58	1110000001101111111101110110111001010000000001110110011101011110101111000010011011001110100100110001	46	Normal	novelty
58	1110000001111111111111110110111001010000000001010110011101111110101111000011011011011110100100110001	50	Normal	novelty
58	1110000001111111111101110110111001010000010001010110011101011110101111000011011011001110100100110001	50	Normal	novelty
58	1110000001111111111111110110111001010000000001010110011101011110101111000011011011001110100100110001	50	Normal	novelty
59	1110000001111111111111110110111001010000000001010110011101011110101111010011011011001110100100110001	49	Normal	novelty
59	1110000001111111111111110110111001010000000001010110011101011110101111000111011011001110100100110001	51	Normal	novelty
59	1110000001111111111111110110111001010000000001010110011101011110111111000011011011001110100100110001	51	Normal	novelty
59	1110000001111111111111110110111001010000000001010110011101011110101111000011011011001010100100110001	49	Normal	novelty
59	1110100001111111111111110110111001010000000001010110011101011110101111000011011011001110100100110001	51	Normal	novelty
59	1110000001111111111111110110111001010000000001010110011101011110101111000001011011001110100100110001	51	Normal	novelty
59	1110000001111110111111110110111001010000000001010110011101011110101111000011011011001110100100110001	49	Normal	novelty
59	1110000001111111111111110110111001010000000001010110011101011110101111000111011011001110100100110001	51	Normal	novelty
59	1110000001101111111101110110011001010000000001010110011101111110101111000010011011001110100100110001	47	Normal	novelty
59	1110000001101111111101110110011001010000000001110110011101111110101111000011011011001110100100110001	47	Normal	novelty
60	1110000001101111111101110110011001010000000001110110011101111110101111001011011011001110100100110001	46	Normal	novelty
60	1110000001101111111101110110011001010000000011110110011101111110101111000011011011001110100100110001	48	Normal	novelty
