Generation	String	Fitness	Landscape	Algorithm
31	1110101011101010001101000000101101010010100001111100011110111110101011000110111011011011100110110001	74	Normal	combo
31	1110101011101010001101000000101001010010100001111100011100111110101011000110111011011011100110110001	72	Normal	combo
31	1110101011101010001101000000101001010000100001111100011110111110101011000110111011011011100110110001	72	Normal	combo
31	1110101011101010001101000010101001010010100001111100011110011110101011000110111011011010100110110001	72	Normal	combo
31	1110101011101010001101000000101001010010100001111100011110011110101011000110111001011010100110110001	74	Normal	combo
31	1110101011101010001101000000101001010010100001111100011110111110101011000110111011011010100110110001	72	Normal	combo
31	1110101011101010001101000000101001010010100001111100011110111110101011000110111011011010100110110001	72	Normal	combo
31	1110101011101010001101000000101001010010100001111100011110011110101011000110111011011110100110110001	72	Normal	combo
32	1110101011101010001101000000101011010010100001111100011110111110101011000110111011011010100110110001	73	Normal	combo
32	1110101011101110001101000000101001010010100001111100011110111110101011000110111011011010100110110001	71	Normal	combo
32	1110101011101010001101000000101001010010100001111100001110111110101011000110111011011010100110110001	73	Normal	combo
32	1110100011101010001101000000101001010010100001111100011110111110101011000110111011011010100110110001	71	Normal	combo
32	1110101011101010001101000010101001010010100001111100011110111110101011000110111011011010100110110001	71	Normal	combo
32	1110101011101010001101000000101001010010100001111100011110011010101011000110111011011110100110110001	73	Normal	combo
32	1110101011101010001101000000101001010010100101111100011110011110101011000110111011011110100110110001	73	Normal	combo
32	1110101011101010001101000000101101010010100001111100011110011110101011000110111011011110100110110001	73	Normal	combo
32	1110101011101010001101000000101001010010100001111100011110011110101011000110111011011110100110100001	73	Normal	combo
32	1110101011101010001101000000101001010010100001111000011110011110101011000110111011011110100110110001	73	Normal	combo
33	1110101011101010001111000000101101010010100001111100011110011110101011000110111011011110100110110001	74	Normal	combo
33	1110101011101010001101000000101101010010100001111100011110011110101011000110111011001110100110110001	72	Normal	combo
33	1110101011101010101101000000101101010010100001111100011110011110101011000110111011011110100110110001	72	Normal	combo
33	1110101011101010001101000000101001010010100001111100011110011110101011000100111011011110100110100001	74	Normal	combo
33	1110101011101010001101000000101001010010100001111100011110011110101011000110111011011110101110100001	74	Normal	combo
33	1110101011101110001101000000101001010010100001111100011110011110101011000110111011011110100110100001	72	Normal	combo
33	1110101011101010001101000000101001000010100001111000011110011110101011000110111011011110100110110001	74	Normal	combo
33	1110101011101010001101000000101001010010100001111000111110011110101011000110111011011110100110110001	74	Normal	combo
33	1110101011101010001101000000101001010010100001111000011110011110101011000110111011011110100110100001	74	Normal	combo
33	1110101011101010001101000000101001010010100001111000011110011110101011000110111011011111100110110001	74	Normal	combo
34	1110101011101010001101000000101001010010100001111000011110011110101011000110111011011111100110100001	75	Normal	combo
34	1110101111101010001101000000101001010010100001111000011110011110101011000110111011011111100110110001	75	Normal	combo
34	1110101011101010001101000000101001010010000001111000011110011110101011000110111011011111100110110001	73	Normal	combo
34	1110101011101010001101000000101001110010100001111000011110011110101011000110111011011111100110110001	75	Normal	combo
34	1010101011101010001101000000101001010010100001111000011110011110101011000110111011011111100110110001	75	Normal	combo
34	1110101001101010001101000000101001010010100001111000011110011110101011000110111011011111100110110001	73	Normal	combo
34	1110101011101010001101000000101001110010100001111000011110011110101011000110111011011111100110110001	75	Normal	combo
34	1110101011101010001101000000101001010010100001111000011110011110101011000110111011001111100110110001	73	Normal	combo
34	1110101111101010001101000000101001010010100001111000011110011110101011000110111011011111100110110001	75	Normal	combo
34	1110101011101010001101000000101001010010100001111000011110011110101011000110111011011110100110110001	73	Normal	combo
35	1110101111101010001101000100101001010010100001111000011110011110101011000110111011011111100110110001	74	Normal	combo
35	1110101111101010001101000100101001010010100001111000011110011110101011000110111011011111100110110001	74	Normal	combo
35	1110001111101010001101000000101001010010100001111000011110011110101011000110111011011111100110110001	74	Normal	combo
35	1110101111101010001111000000101001010010100001111000011110011110101011000110111011011111100110110001	76	Normal	combo
35	1110101011101010001101000000101001010010100001111000011110011110101011000110111011011110100110100001	74	Normal	combo
35	1110101011101010001101000000101001010010100001111000011110011110101011000110111011011110101110110001	74	Normal	combo
35	1110101011101010001101000000101001010010100001111000011100011110101011000110111011011110100110110001	72	Normal	combo
35	1110101011101010001101000000101101010010100001111000011110011110101011000110111011011110100110110001	74	Normal	combo
35	1110101011101010001101000000101001010010100001111000011110011110101011000110111011001110100110110001	72	Normal	combo
35	1110101011101010001101000000101011010010100001111000011110011110101011000110111011011110100110110001	74	Normal	combo
36	1110101011101110001101000000101101010010100001111000011110011110101011000110111011011110100110110001	73	Normal	combo
36	1110101001101010001101000000101001010010100001111000011110011110101011000110111011001110100110110001	71	Normal	combo
36	1110101011101010001101000000101001110010100001111000011110011110101011000110111011001110100110110001	73	Normal	combo
36	1110101001101010001101000000101001010010100001111000011110011110101011000110111011001110100110110001	71	Normal	combo
36	1110101011101010001101000000101001010010100001111000111110011110101011000110111011001110100110110001	73	Normal	combo
36	1110101001101010001101000000101001010010100001111000011110011110101011000110111011001110100110110001	71	Normal	combo
36	1110101111101010001101000000101001010010100001111000011110011110101011000110111011001110100110110001	73	Normal	combo
36	1110101011101010001101000000101011010010100001111000011110011110101011000110011011011110100110110001	73	Normal	combo
36	1110101011101010001101000000101011010010100001111000001110011110101011000110111011011110100110110001	75	Normal	combo
36	1110101011101010001101000000101011010010100001111000011110011110101011000110111011011010100110110001	75	Normal	combo
37	1110101011101010001101000000101011010010100001111000101110011110101011000110111011011110100110110001	76	Normal	combo
37	1110101011101010001101000010101011010010100001111000001110011110101011000110111011011110100110110001	74	Normal	combo
37	1110101011101010001101000000101011000010100001111000001110011110101011000110111011011110100110110001	76	Normal	combo
37	1110101011101010001101000000101011000010100001111000001110011110101011000110111011011110100110110001	76	Normal	combo
37	1110101011101010001101000000101011010010100011111000011110011110101011000110111011011010100110110001	76	Normal	combo
37	1110101011101010001101000000101111010010100001111000011110011110101011000110111011011010100110110001	76	Normal	combo
37	1110101011101010001101000000101011010010100001111000011110011110101011000100111011011010100110110001	76	Normal	combo
37	1110101011101000001101000000101011010010100001111000011110011110101011000110111011011010100110110001	76	Normal	combo
37	1110101011101010001101000100101011010010100001111000011110011110101011000110111011011010100110110001	74	Normal	combo
37	1110101011101010001101000000101011010010100001111000011110011110101011000110110011011010100110110001	76	Normal	combo
38	1110101111101010001101000100101011010010100001111000011110011110101011000110111011011010100110110001	75	Normal	combo
38	1110101011101010001101000100101011010010100001111000011110011110101011000110111011011010100111110001	75	Normal	combo
38	1110101011101010001101000100101011000010100001111000011110011110101011000110111011011010100110110001	75	Normal	combo
38	1110101011101010101101000100101011010010100001111000011110011110101011000110111011011010100110110001	73	Normal	combo
38	1110101011101010001101000100101011010010100001111000011110011010101011000110111011011010100110110001	75	Normal	combo
38	1110101011101010001101000100101111010010100001111000011110011110101011000110111011011010100110110001	75	Normal	combo
38	1110101011101010101101000000101011010010100001111000011110011110101011000110110011011010100110110001	75	Normal	combo
38	1110101011101010001101000000101011010010100011111000011110011110101011000110110011011010100110110001	77	Normal	combo
38	1110101001101010001101000000101011010010100001111000011110011110101011000110110011011010100110110001	75	Normal	combo
38	1110101011101000001101000000101011010010100001111000011110011110101011000110110011011010100110110001	77	Normal	combo
39	1110101011101010001101000000101011110010100011111000011110011110101011000110110011011010100110110001	78	Normal	combo
39	1110101001101010001101000000101011010010100001111000011110011110101011000110110011011010101110110001	76	Normal	combo
39	1110100001101010001101000000101011010010100001111000011110011110101011000110110011011010100110110001	74	Normal	combo
39	1110101001101010001101000000101011000010100001111000011110011110101011000110110011011010100110110001	76	Normal	combo
39	1110101001101010001101000000101011010010100001111000011100011110101011000110110011011010100110110001	74	Normal	combo
39	1110101001101010001101000000101011010010100101111000011110011110101011000110110011011010100110110001	76	Normal	combo
39	1110101001101010001101000000101011010010100001111000011110011110101011000110111011011010100110110001	74	Normal	combo
39	1110101011101000001101000010101011010010100001111000011110011110101011000110110011011010100110110001	76	Normal	combo
39	1110101011101000101101000000101011010010100001111000011110011110101011000110110011011010100110110001	76	Normal	combo
39	1110101011101000001101000010101011010010100001111000011110011110101011000110110011011010100110110001	76	Normal	combo
40	1110101011101000101101000000101011011010100001111000011110011110101011000110110011011010100110110001	77	Normal	combo
40	1110101011101000101101000000101011010010100001111000011110111110101011000110110011011010100110110001	75	Normal	combo
40	1110101011101000101101000010101011010010100001111000011110011110101011000110110011011010100110110001	75	Normal	combo
40	1110101011101001001101000010101011010010100001111000011110011110101011000110110011011010100110110001	75	Normal	combo
40	1110101011101001001101000010101011010010100001111000011110011110101011000110110011011010100110110001	75	Normal	combo
40	1110101011101100001101000010101011010010100001111000011110011110101011000110110011011010100110110001	75	Normal	combo
40	1110101011101000001101000010111011010010100001111000011110011110101011000110110011011010100110110001	75	Normal	combo
40	1110101011101000001101000010101011010010100001111000011110011110101011000110100011011010100110110001	77	Normal	combo
40	1110101011101000001101000010101011010010100001111000011110011110101011000110110011011010100110110000	77	Normal	combo
40	1110101011101000001101000010101011010010100001111000011110011110101011000110110001011010100110110001	77	Normal	combo
41	1010101011101000001101000010101011010010100001111000011110011110101011000110110011011010100110110000	78	Normal	combo
41	1110101011101000001101000010101011010010100001111000011110011110101011000010110011011010100110110000	76	Normal	combo
41	1110101011101000101101000010101011010010100001111000011110011110101011000110110001011010100110110001	76	Normal	combo
41	1110101011101000001101000010101011010010100011111000011110011110101011000110110001011010100110110001	78	Normal	combo
41	1110101011101000001101000010101011010010100001111000011110011110101011000010110001011010100110110001	76	Normal	combo
41	1110101011101000001101000010101011010010100001111000011110011110101011000110111001011010100110110001	76	Normal	combo
41	1110101011101000001101000010101011010010100001111000011110011110101011000110110001011010101110110001	78	Normal	combo
41	1110101011101000001101000110101011010010100001111000011110011110101011000110110001011010100110110001	76	Normal	combo
41	1110101011101000001101000010101011010010100001111000011110011110101011000110110001011010100110100001	78	Normal	combo
41	1110101011101000001101000010111011010010100001111000011110011110101011000110110001011010100110110001	76	Normal	combo
42	1110101011101000001101000111101011010010100001111000011110011110101011000110110001011010100110110001	77	Normal	combo
42	1110101011101000001101000010101011010010100001111000111110011110101011000110110001011010100110100001	79	Normal	combo
42	1110101011101000001101000010101011010010100001111000111110011110101011000110110001011010100110100001	79	Normal	combo
42	1110100011101000001101000010101011010010100001111000011110011110101011000110110001011010100110100001	77	Normal	combo
42	1110101011101000001101000010111011010010100001111000011110011110101011000010110001011010100110110001	75	Normal	combo
42	1110101111101000001101000010111011010010100001111000011110011110101011000110110001011010100110110001	77	Normal	combo
42	1110101011101000001101000010111011010010100001111000011110011110101011000110110001011011100110110001	77	Normal	combo
42	1110101011101000001101000010111011010010100001111000011110011110101011000110110001011010100010110001	77	Normal	combo
42	1110001011101000001101000010111011010010100001111000011110011110101011000110110001011010100110110001	75	Normal	combo
42	1110101011101000001101000010111011010010100001111000111110011110101011000110110001011010100110110001	77	Normal	combo
43	1010001011101000001101000010111011010010100001111000011110011110101011000110110001011010100110110001	76	Normal	combo
43	1110001011101000001101000010111011010010100001111100011110011110101011000110110001011010100110110001	74	Normal	combo
43	1110001011101000101101000010111011010010100001111000011110011110101011000110110001011010100110110001	74	Normal	combo
43	1110001011101000001101000010111011010010100101111000011110011110101011000110110001011010100110110001	76	Normal	combo
43	1110001011101000001101000010111011010010100011111000011110011110101011000110110001011010100110110001	76	Normal	combo
43	1110001011101000001101000010111011010010100001111100011110011110101011000110110001011010100110110001	74	Normal	combo
43	1110101011101000001101000110111011010010100001111000111110011110101011000110110001011010100110110001	76	Normal	combo
43	1010101011101000001101000010111011010010100001111000111110011110101011000110110001011010100110110001	78	Normal	combo
43	1110101011101000001101000010111011010010100001111000111110011110101011000110110001011010110110110001	78	Normal	combo
43	1110101011101000001101000010111011010010100001111000111110011110101011000110110001001010100110110001	76	Normal	combo
44	1110101011101000001101000010111011010010100001111000111110011110101011000110100001011010110110110001	79	Normal	combo
44	1110101011101000001101000010111011010000100001111000111110011110101011000110110001011010110110110001	77	Normal	combo
44	1110101011101000001101000010111011010010100001111000111110011110101011000110110001011010100110110001	77	Normal	combo
44	1110101011101000001101000010111111010010100001111000111110011110101011000110110001011010110110110001	79	Normal	combo
44	1110101011101000001111000010111011010010100001111000111110011110101011000110110001011010110110110001	79	Normal	combo
44	1110101011101000001101000010111011110010100001111000111110011110101011000110110001001010100110110001	77	Normal	combo
44	1110101011101000001101000110111011010010100001111000111110011110101011000110110001001010100110110001	75	Normal	combo
44	1110101011101100001101000010111011010010100001111000111110011110101011000110110001001010100110110001	75	Normal	combo
44	1110001011101000001101000010111011010010100001111000111110011110101011000110110001001010100110110001	75	Normal	combo
44	1110101011101000001101000010111011010010100101111000111110011110101011000110110001001010100110110001	77	Normal	combo
45	1110101011101100001101000010111011010010100001111000111100011110101011000110110001001010100110110001	74	Normal	combo
45	1110001001101000001101000010111011010010100001111000111110011110101011000110110001001010100110110001	74	Normal	combo
45	1110001011101000001101000010111011010010100001111100111110011110101011000110110001001010100110110001	74	Normal	combo
45	1110001011101000001101000110111011010010100001111000111110011110101011000110110001001010100110110001	74	Normal	combo
45	1110001011101000001101000010101011010010100001111000111110011110101011000110110001001010100110110001	76	Normal	combo
45	1110001011101000001101000110111011010010100001111000111110011110101011000110110001001010100110110001	74	Normal	combo
45	1110101011101000001111000010111011010010100101111000111110011110101011000110110001001010100110110001	78	Normal	combo
45	1110101011101000001101000010111011010010100101111000111110011110101011000110110001001010100110100001	78	Normal	combo
45	1110101011101000001101000010111011010010100101111000111110011110101011000110110001001010100110110000	78	Normal	combo
45	1110101011101000001101000010111011010010100101111000111110011010101011000110110001001010100110110001	78	Normal	combo
46	1110101011101010001101000010111011010010100101111000111110011110101011000110110001001010100110100001	77	Normal	combo
46	1110101011101000001101000010111011010010100101111000111110011110101011000110110001011010100110100001	79	Normal	combo
46	1110101011101000001101000010111011110010100101111000111110011110101011000110110001001010100110110000	79	Normal	combo
46	1110101011101000001101000110111011010010100101111000111110011110101011000110110001001010100110110000	77	Normal	combo
46	1110101011101000001101000010111011110010100101111000111110011110101011000110110001001010100110110000	79	Normal	combo
46	1110101011101000001101000010111011010010100101111000111110011110101011000110110001001010100010110000	79	Normal	combo
46	1110101011101000001101000010111011010010100101111000111110011010101011000110110001001110100110110001	77	Normal	combo
46	1110101011101000001101000010111011010010100101111000111110011010101011000110110001001110100110110001	77	Normal	combo
46	1110101011101000001101000010111011010010100101111000111110011010101011000110110001001110100110110001	77	Normal	combo
46	1110101011101000001101000010111011010010100101111000111110011010101011000100110001001010100110110001	79	Normal	combo
47	1110101011101000001101000010111011010010100101111000111110011010101011000110110001001010100110110001	78	Normal	combo
47	1110101011101000001101000010111011010010100101111000111110011010101011000110110001001110101110110001	78	Normal	combo
47	1110101011101000001101000010111011010010100101111000111110011010101011000110010001001110100110110001	76	Normal	combo
47	1110100011101000001101000010111011010010100101111000111110011010101011000110110001001110100110110001	76	Normal	combo
47	1110101011101000001101000010111011010010000101111000111110011010101011000110110001001110100110110001	76	Normal	combo
47	1110101011101000001101000010111011010010100111111000111110011010101011000110110001001110100110110001	78	Normal	combo
47	1110101011101000101101000010111011010010100101111000111110011010101011000100110001001010100110110001	78	Normal	combo
47	1110101011101000001101000010111011010010100101111000101110011010101011000100110001001010100110110001	80	Normal	combo
47	1110101011101000001101000010111011010010100101111010111110011010101011000100110001001010100110110001	78	Normal	combo
47	1110101011101000001101000010111011010010100101111000101110011010101011000100110001001010100110110001	80	Normal	combo
48	1110101011101000101101000010111011010010100101111010111110011010101011000100110001001010100110110001	77	Normal	combo
48	1110101011101000001101000010111011010000100101111010111110011010101011000100110001001010100110110001	77	Normal	combo
48	1110101011101000001101000010111011010010100101111010011110011010101011000100110001001010100110110001	77	Normal	combo
48	1110100011101000001101000010111011010010100101111010111110011010101011000100110001001010100110110001	77	Normal	combo
48	1110101011101001001101000010111011010010100101111010111110011010101011000100110001001010100110110001	77	Normal	combo
48	1110101011101000001101000010111011110010100101111000101110011010101011000100110001001010100110110001	81	Normal	combo
48	1110101011101000001101000010111011010000100101111000101110011010101011000100110001001010100110110001	79	Normal	combo
48	1110101011101000001101000110111011010010100101111000101110011010101011000100110001001010100110110001	79	Normal	combo
48	1110101011101000001101000010111011110010100101111000101110011010101011000100110001001010100110110001	81	Normal	combo
48	1110101011101000001101000010111011010010100101111000101110011010101011000100110001011010100110110001	81	Normal	combo
49	1110101011101000001101000010111011110010100101111000001110011010101011000100110001001010100110110001	80	Normal	combo
49	1110101011101010001101000010111011110010100101111000101110011010101011000100110001001010100110110001	80	Normal	combo
49	1110101011101000001101000010111011110010100101111000101110011010101011000100111001001010100110110001	80	Normal	combo
49	1110101011101000001101000010111011110010100101111000101110011010101011000100110001001010100100110001	80	Normal	combo
49	1110101011101000001101000010111011110010100101111000101110011110101011000100110001001010100110110001	80	Normal	combo
49	1110101011101001001101000010111011010010100101111000101110011010101011000100110001011010100110110001	80	Normal	combo
49	1110101011101000001101000010111011010010100101111000101110111010101011000100110001011010100110110001	80	Normal	combo
49	1110101011101000001101000010111011010000100101111000101110011010101011000100110001011010100110110001	80	Normal	combo
49	1110101011101000001101000010111011010010100101111000101110011010101011000100110001001010100110110001	80	Normal	combo
49	1110101011101000001101000010111011010010100101111000101110011010101011000100110001011010100100110001	80	Normal	combo
50	1110100011101000001101000010111011010010100101111000101110011010101011000100110001001010100110110001	79	Normal	combo
50	1110101011101000001101000010111011010010100101111000101110011010101011000100110001001010100110100001	81	Normal	combo
50	1110101011101000001101000010111011010010100101111000101110011010101011000100110001001010100100110001	79	Normal	combo
50	1110101011101000001101000010111011010010100101111000101110111010101011000100110001001010100110110001	79	Normal	combo
50	1110101011101000001101000110111011010010100101111000101110011010101011000100110001001010100110110001	79	Normal	combo
50	1110101011101000001101000010111011010010100101111010101110011010101011000100110001001010100110110001	79	Normal	combo
50	1110101011101000001101000010111011010010100101111000101110011010101011000100110001011011100100110001	81	Normal	combo
50	1110101011101000001101000010111011010010100101111010101110011010101011000100110001011010100100110001	79	Normal	combo
50	1110101011101000001101000010111011010010100101111000101110011010101011000100110001011010100000110001	81	Normal	combo
50	1110101011101000001101000010111011010010100101111000101110011010101011000100110001011010110100110001	81	Normal	combo
51	1110101011101000001101000000111011010010100101111010101110011010101011000100110001011010100100110001	80	Normal	combo
51	1110101011101000001101000010111011010010100101111110101110011010101011000100110001011010100100110001	78	Normal	combo
51	1110101011101000001101000010111011010010100101111010101110011010101011000100110001011010100101110001	80	Normal	combo
51	1110100011101000001101000010111011010010100101111010101110011010101011000100110001011010100100110001	78	Normal	combo
51	1110101011101000001101000010111011010010100101111010101110011010101011000100110001011010100000110001	80	Normal	combo
51	1110101011101000001101000010111011010010100101111000101110011010101011000100110001011010100000100001	82	Normal	combo
51	1110101011101000001101000010111011010010100101111100101110011010101011000100110001011010100000110001	80	Normal	combo
51	1110101011101000001101000010111011010010100101111100101110011010101011000100110001011010110100110001	80	Normal	combo
51	1110101011101000001101000010111011010010100101111000101110011010101011000100100001011010110100110001	82	Normal	combo
51	1110101011101000001101000010111011010010100101111000101110011010101011000100110001011011110100110001	82	Normal	combo
52	1110101011101000001101000010111011010010100101111100001110011010101011000100110001011010110100110001	79	Normal	combo
52	1110101011101000001101000010111011010010100101111100101110011010101011000100110011011010110100110001	79	Normal	combo
52	1110101011101000001101000010111011010010100101111100101110011010101011000100110001011010110100100001	81	Normal	combo
52	1110101011101010001101000010111011010010100101111100101110011010101011000100110001011010110100110001	79	Normal	combo
52	1110101011101000001101000010111011010010100101111100101110111010101011000100110001011010110100110001	79	Normal	combo
52	1110101011101000001101000010111011010010100101111000101100011010101011000100100001011010110100110001	81	Normal	combo
52	1110101011101000001101000010111011000010100101111000101110011010101011000100100001011010110100110001	83	Normal	combo
52	1110101011101000001101000010111111010010100101111000101110011010101011000100110001011011110100110001	83	Normal	combo
52	1110101011101000001101000010111011010010100101111000101110011110101011000100110001011011110100110001	81	Normal	combo
52	1110101011101000001101000010101011010010100101111010101110011010101011000100110001011010100000110001	81	Normal	combo
53	1110101011101000001101000010111111010010100101111000101110011010101011000100110001011011110100110000	84	Normal	combo
53	1110101011101000001101000010111111010010100101111000101110011010101011000100110001011010110100110001	82	Normal	combo
53	1110101011101000001101000010111011010010100101111010101110011110101011000100110001011011110100110001	80	Normal	combo
53	1110101011101000001101000010111011010010100101111000101110011110101011000100110001011011111100110001	82	Normal	combo
53	1110101011101000001101000010111011010010100101111000101110011110101011000100110001011011110110110001	82	Normal	combo
53	1110101011101000001101000010111011010010100101111000101110011110101011000100110001011010110100110001	80	Normal	combo
53	1110101011101000001101000010101011010010100101111010101110011010101011000100110001011010100100110001	80	Normal	combo
53	1110101011101000001101000010101011010010100101111010101110011010101011000100110001011110100000110001	80	Normal	combo
53	1110100011101000001101000010101011010010100101111010101110011010101011000100110001011010100000110001	80	Normal	combo
53	1110101011101000001101000010101011011010100101111010101110011010101011000100110001011010100000110001	82	Normal	combo
54	1110101011101000001101000010101011010010100101111010101110011010101011000100110001011110100000110000	81	Normal	combo
54	1110101011101000001101000010101011010010100101111010111110011010101011000100110001011110100000110001	79	Normal	combo
54	1110101011101000001101000010101011010010100101111010101110011010101011000100110001011110100000100001	81	Normal	combo
54	1110100011101000001101000010101011010010100101111010101110011010101011000100111001011010100000110001	79	Normal	combo
54	1110100011101000001101000010101011010010100101111010101110011010101011000100110001011011100000110001	81	Normal	combo
54	1110100011101000001101000010101111010010100101111010101110011010101011000100110001011010100000110001	81	Normal	combo
54	1110101011101000001101000010101011011010100101111010101110011010101011000100010001011010100000110001	81	Normal	combo
54	1110101011101000001101000010101011011010100101110010101110011010101011000100110001011010100000110001	81	Normal	combo
54	1110101011101000001101000010101001011010100101111010101110011010101011000100110001011010100000110001	81	Normal	combo
54	1110101011101000001101000011101011011010100101111010101110011010101011000100110001011010100000110001	83	Normal	combo
55	1110101011101000001101000010101001011010100101111010111110011010101011000100110001011010100000110001	80	Normal	combo
55	1110101011101000001101000010101001011010100101111010101110011010101011000100110001001010100000110001	80	Normal	combo
55	1110101011101000001101000010101001011010100101111010101110011010101011000100100001011010100000110001	82	Normal	combo
55	1110101011101000001101000011101001011010100101111010101110011010101011000100110001011010100000110001	82	Normal	combo
55	1010101011101000001101000011101011011010100101111010101110011010101011000100110001011010100000110001	84	Normal	combo
55	1110101011101000001101000011101011011010100101111010101110011010101011000100100001011010100000110001	84	Normal	combo
55	1110101011101000001101000011101011011010100101111110101110011010101011000100110001011010100000110001	82	Normal	combo
55	1110100011101000001101000010101011010010100101111010101110011010101011000100111001011010101000110001	80	Normal	combo
55	1110101011101000001101000010101011011010100101111010101110011010101011000100010001011010101000110001	82	Normal	combo
55	1110101011101000001101000010101011011010100101110010101110011010101011000100110001011010101000110001	82	Normal	combo
56	1110101001101000001101000010101011011010100101110010101110011010101011000100110001011010101000110001	81	Normal	combo
56	1110100011101000001101000010101011010010100111111010101110011010101011000100111001011010101000110001	81	Normal	combo
56	1110100011101000001101000010101011110010100101111010101110011010101011000100111001011010101000110001	81	Normal	combo
56	1110101011101000001101000010101011011010100101111010111110011010101011000100010001011010101000110001	81	Normal	combo
56	1110101011101000001101000010101011011010100101111010101110011010101011000100000001011010101000110001	83	Normal	combo
56	1110101011101000001101000010101001011010100101111010101110011010101011000100010001011010101000110001	81	Normal	combo
56	1110101011101000001101000010101011011010100101110010101110011010101011000100110001011110101000110001	81	Normal	combo
56	1110101011101000101101000010101011011010100101110010101110011010101011000100110001011010101000110001	81	Normal	combo
56	1110101011101000001101000010101011011010100101110010101110011010101011000100110001011010111000110001	83	Normal	combo
56	1110101011101000001101000010101111011010100101110010101110011010101011000100110001011010101000110001	83	Normal	combo
57	1110101011101000001101000010101011011010100101110010101110011010101011000100110001011011111000110001	84	Normal	combo
57	1110101011101000001101000011101011011010100101110010101110011010101011000100110001011010111000110001	84	Normal	combo
57	1110101011101000001101000010101011001010100101110010101110011010101011000100110001011010111000110001	84	Normal	combo
57	1110101011101000001101000010101011011010100101110010101110011010101011000100110001011010101000110001	82	Normal	combo
57	1110101011101000001101000010101111111010100101110010101110011010101011000100110001011010101000110001	84	Normal	combo
57	1110001011101000001101000010101111011010100101110010101110011010101011000100110001011010101000110001	82	Normal	combo
57	1110100011101000001101000010101111011010100101110010101110011010101011000100110001011010101000110001	82	Normal	combo
57	1110101011101000001101000010101111011010100101110010101110011010101011000100110001011010101001110001	84	Normal	combo
57	1110100011101000001101000010101111011010100101110010101110011010101011000100110001011010101000110001	82	Normal	combo
57	1110101011101000001101000010101011011010100101110010101110011010101011000100110001011010101000110001	82	Normal	combo
58	1110101011101000001101000010101111011010100101110000101110011010101011000100110001011010101001110001	85	Normal	combo
58	1110101011101010001101000010101111011010100101110010101110011010101011000100110001011010101001110001	83	Normal	combo
58	1110101011101000001101000010101111011010100101110010101110011010101011000100110001001010101001110001	83	Normal	combo
58	1110100011101000001101000010101111011010100101111010101110011010101011000100110001011010101000110001	83	Normal	combo
58	1110100011101000001101000010101111011010100101110010101110011010101011000100110001011110101000110001	81	Normal	combo
58	1110100011101000001101000010101111001010100101110010101110011010101011000100110001011010101000110001	83	Normal	combo
58	1110100011101000001101000010101111011010100111110010101110011010101011000100110001011010101000110001	83	Normal	combo
58	1110100011101000001101000010101111011000100101110010101110011010101011000100110001011010101000110001	81	Normal	combo
58	1110101011101000001101000010101011011010000101110010101110011010101011000100110001011010101000110001	81	Normal	combo
58	1110101011101000001101000010101011011010100101110010101110011010101011000100111001011010101000110001	81	Normal	combo
59	1110101011101000001101000010101011011010000101110010101110011010101011000100010001011010101000110001	80	Normal	combo
59	1110101011101000001101000010101011001010000101110010101110011010101011000100110001011010101000110001	82	Normal	combo
59	1110101111101000001101000010101011011010000101110010101110011010101011000100110001011010101000110001	82	Normal	combo
59	1110101011101000001101000010101011001010000101110010101110011010101011000100110001011010101000110001	82	Normal	combo
59	1110101011101000001101000010101011011000000101110010101110011010101011000100110001011010101000110001	80	Normal	combo
59	1110101011101000001101000010101011011010000101111010101110011010101011000100110001011010101000110001	82	Normal	combo
59	1110101011101000001101000010101111011010100101110010101110011010101011000100111001011010101000110001	82	Normal	combo
59	1110101011101000001101000010101011011010100101110010101110111010101011000100111001011010101000110001	80	Normal	combo
59	1110101011101000001101000010101011011010100101110010101110011010101011000100111001011010101000110000	82	Normal	combo
59	1110101011101000001101000010101011010010100101110010101110011010101011000100111001011010101000110001	80	Normal	combo
60	1110101011101000001101000010101111011010000101110010101110011010101011000100111001011010101000110001	81	Normal	combo
60	1110101011101000001101000010101011011000100101110010101110111010101011000100111001011010101000110001	79	Normal	combo
60	1110101111101000001101000010101011011010100101110010101110011010101011000100111001011010101000110000	83	Normal	combo
60	1110101011101000001101000010101011011010100101110110101110011010101011000100111001011010101000110000	81	Normal	combo
60	1110101011101000001101000110101011011010100101110010101110011010101011000100111001011010101000110000	81	Normal	combo
60	1110101011101000001101000010101011010000100101110010101110011010101011000100111001011010101000110001	79	Normal	combo
60	1110101011101000001101000010101011010010100101110010101110011010101011000100101001011010101000110001	81	Normal	combo
60	1110101011101000101101000010101011010010100101110010101110011010101011000100111001011010101000110001	79	Normal	combo
60	1110100011101000001101000010101011010010100101110010101110011010101011000100111001011010101000110001	79	Normal	combo
60	1110100011101000001101000010101011010010100101110010101110011010101011000100111001011010101000110001	79	Normal	combo
61	1110101011101000001101000010101011010000100101110010101110011010101011000100111001011010101001110001	80	Normal	combo
61	1110101011101000001101000010101011010000100101110010101110011010101011000100101001011010101000110001	80	Normal	combo
61	1110101011101000001101000010101011010010100101110010101110011010101011000100101001011110101000110001	80	Normal	combo
61	1110100011101000001101000010101011010010100101110010101110011010101011000100101001011010101000110001	80	Normal	combo
61	1110101011101000001101000010101011010010100101110010101110111010101011000100101001011010101000110001	80	Normal	combo
